id,sbi
20231021_500101034_11:40,6.406783
20231021_500101034_12:00,5.538897
20231021_500101034_12:20,3.368441
20231021_500101034_12:40,3.389294
20231021_500101034_13:00,4.168539
20231021_500101034_13:20,3.202993
20231021_500101034_13:40,4.454888
20231021_500101034_14:00,4.063296
20231021_500101034_14:20,2.860998
20231021_500101034_14:40,2.315368
20231021_500101034_15:00,2.714806
20231021_500101034_15:20,3.431370
20231021_500101034_15:40,3.824144
20231021_500101034_16:00,3.629539
20231021_500101034_16:20,2.807793
20231021_500101034_16:40,2.056068
20231021_500101034_17:00,1.859106
20231021_500101034_17:20,1.885311
20231021_500101034_17:40,2.082958
20231021_500101034_18:00,2.021206
20231021_500101034_18:20,3.110015
20231021_500101034_18:40,4.545168
20231021_500101034_19:00,4.594853
20231021_500101034_19:20,4.768929
20231021_500101034_19:40,4.879516
20231021_500101034_20:00,5.173970
20231021_500101034_20:20,5.380384
20231021_500101034_20:40,4.244565
20231021_500101034_21:00,2.822184
20231021_500101034_21:20,1.943422
20231021_500101034_21:40,1.917070
20231021_500101034_22:00,2.521205
20231021_500101034_22:20,2.390424
20231021_500101034_22:40,2.055010
20231021_500101034_23:00,2.922035
20231021_500101034_23:20,3.056721
20231021_500101034_23:40,2.918089
20231022_500101034_00:00,0.844087
20231022_500101034_00:20,0.191106
20231022_500101034_00:40,0.046456
20231022_500101034_01:00,0.071563
20231022_500101034_01:20,0.112740
20231022_500101034_01:40,0.096476
20231022_500101034_02:00,0.595745
20231022_500101034_02:20,1.009688
20231022_500101034_02:40,1.023214
20231022_500101034_03:00,1.482166
20231022_500101034_03:20,1.548174
20231022_500101034_03:40,1.086900
20231022_500101034_04:00,0.889511
20231022_500101034_04:20,0.739153
20231022_500101034_04:40,0.618548
20231022_500101034_05:00,0.275635
20231022_500101034_05:20,0.110187
20231022_500101034_05:40,0.643074
20231022_500101034_06:00,0.423927
20231022_500101034_06:20,0.435405
20231022_500101034_06:40,0.787563
20231022_500101034_07:00,1.211142
20231022_500101034_07:20,2.277942
20231022_500101034_07:40,3.483619
20231022_500101034_08:00,4.549304
20231022_500101034_08:20,4.346158
20231022_500101034_08:40,4.482437
20231022_500101034_09:00,5.564002
20231022_500101034_09:20,6.423982
20231022_500101034_09:40,3.945336
20231022_500101034_10:00,2.391372
20231022_500101034_10:20,3.902864
20231022_500101034_10:40,4.173268
20231022_500101034_11:00,4.204517
20231022_500101034_11:20,5.241879
20231022_500101034_11:40,5.664306
20231022_500101034_12:00,5.682655
20231022_500101034_12:20,2.485822
20231022_500101034_12:40,2.041204
20231022_500101034_13:00,2.246120
20231022_500101034_13:20,1.790754
20231022_500101034_13:40,1.790061
20231022_500101034_14:00,0.923344
20231022_500101034_14:20,0.283217
20231022_500101034_14:40,0.727481
20231022_500101034_15:00,0.919793
20231022_500101034_15:20,1.531933
20231022_500101034_15:40,1.460563
20231022_500101034_16:00,1.316456
20231022_500101034_16:20,1.757628
20231022_500101034_16:40,1.236969
20231022_500101034_17:00,1.165359
20231022_500101034_17:20,0.713160
20231022_500101034_17:40,0.895383
20231022_500101034_18:00,1.114891
20231022_500101034_18:20,1.367620
20231022_500101034_18:40,1.264140
20231022_500101034_19:00,0.922045
20231022_500101034_19:20,0.824109
20231022_500101034_19:40,0.843903
20231022_500101034_20:00,1.356359
20231022_500101034_20:20,2.307585
20231022_500101034_20:40,2.402771
20231022_500101034_21:00,1.984534
20231022_500101034_21:20,2.157725
20231022_500101034_21:40,2.691998
20231022_500101034_22:00,3.199244
20231022_500101034_22:20,2.834377
20231022_500101034_22:40,2.167302
20231022_500101034_23:00,1.600403
20231022_500101034_23:20,0.904907
20231022_500101034_23:40,1.280960
20231023_500101034_00:00,0.954380
20231023_500101034_00:20,4.798141
20231023_500101034_00:40,5.054672
20231023_500101034_01:00,5.631466
20231023_500101034_01:20,5.724502
20231023_500101034_01:40,5.313512
20231023_500101034_02:00,5.055851
20231023_500101034_02:20,5.041512
20231023_500101034_02:40,4.863847
20231023_500101034_03:00,5.037393
20231023_500101034_03:20,4.504651
20231023_500101034_03:40,4.383215
20231023_500101034_04:00,4.414783
20231023_500101034_04:20,4.675010
20231023_500101034_04:40,4.740281
20231023_500101034_05:00,4.420782
20231023_500101034_05:20,3.909514
20231023_500101034_05:40,4.459593
20231023_500101034_06:00,4.542953
20231023_500101034_06:20,5.764613
20231023_500101034_06:40,5.639490
20231023_500101034_07:00,7.125141
20231023_500101034_07:20,11.042169
20231023_500101034_07:40,13.917594
20231023_500101034_08:00,14.863458
20231023_500101034_08:20,15.269813
20231023_500101034_08:40,15.793277
20231023_500101034_09:00,15.491336
20231023_500101034_09:20,15.247632
20231023_500101034_09:40,14.385074
20231023_500101034_10:00,12.917331
20231023_500101034_10:20,13.828958
20231023_500101034_10:40,14.831460
20231023_500101034_11:00,14.940135
20231023_500101034_11:20,14.020003
20231023_500101034_11:40,10.615673
20231023_500101034_12:00,7.757642
20231023_500101034_12:20,3.623109
20231023_500101034_12:40,3.517764
20231023_500101034_13:00,5.758868
20231023_500101034_13:20,7.599879
20231023_500101034_13:40,11.955050
20231023_500101034_14:00,12.780342
20231023_500101034_14:20,12.890976
20231023_500101034_14:40,12.379480
20231023_500101034_15:00,11.117551
20231023_500101034_15:20,9.321101
20231023_500101034_15:40,8.088950
20231023_500101034_16:00,8.163448
20231023_500101034_16:20,7.588984
20231023_500101034_16:40,5.295305
20231023_500101034_17:00,3.794835
20231023_500101034_17:20,1.864202
20231023_500101034_17:40,0.984136
20231023_500101034_18:00,1.274163
20231023_500101034_18:20,1.424958
20231023_500101034_18:40,2.014288
20231023_500101034_19:00,2.449492
20231023_500101034_19:20,2.601978
20231023_500101034_19:40,2.784345
20231023_500101034_20:00,2.350157
20231023_500101034_20:20,2.385527
20231023_500101034_20:40,2.572128
20231023_500101034_21:00,1.891984
20231023_500101034_21:20,1.630631
20231023_500101034_21:40,1.102123
20231023_500101034_22:00,1.417787
20231023_500101034_22:20,1.899338
20231023_500101034_22:40,1.751036
20231023_500101034_23:00,1.694128
20231023_500101034_23:20,1.183478
20231023_500101034_23:40,0.852645
20231024_500101034_00:00,0.348704
20231024_500101034_00:20,0.802772
20231024_500101034_00:40,0.929889
20231024_500101034_01:00,1.023352
20231024_500101034_01:20,0.483650
20231024_500101034_01:40,0.518119
20231024_500101034_02:00,0.536804
20231024_500101034_02:20,0.425236
20231024_500101034_02:40,0.914443
20231024_500101034_03:00,1.021858
20231024_500101034_03:20,1.543638
20231024_500101034_03:40,0.803437
20231024_500101034_04:00,1.081031
20231024_500101034_04:20,1.282530
20231024_500101034_04:40,0.935157
20231024_500101034_05:00,1.333614
20231024_500101034_05:20,1.024777
20231024_500101034_05:40,2.083895
20231024_500101034_06:00,1.913523
20231024_500101034_06:20,1.411187
20231024_500101034_06:40,1.883983
20231024_500101034_07:00,3.993922
20231024_500101034_07:20,8.433616
20231024_500101034_07:40,11.807925
20231024_500101034_08:00,14.051536
20231024_500101034_08:20,16.375540
20231024_500101034_08:40,16.691950
20231024_500101034_09:00,16.332998
20231024_500101034_09:20,14.624864
20231024_500101034_09:40,13.771071
20231024_500101034_10:00,13.362311
20231024_500101034_10:20,14.181214
20231024_500101034_10:40,14.908422
20231024_500101034_11:00,15.096368
20231024_500101034_11:20,14.524243
20231024_500101034_11:40,12.178125
20231024_500101034_12:00,10.793433
20231024_500101034_12:20,7.501752
20231024_500101034_12:40,6.498162
20231024_500101034_13:00,7.053702
20231024_500101034_13:20,10.222782
20231024_500101034_13:40,14.102428
20231024_500101034_14:00,14.999865
20231024_500101034_14:20,15.211245
20231024_500101034_14:40,13.518875
20231024_500101034_15:00,10.781687
20231024_500101034_15:20,7.552363
20231024_500101034_15:40,5.727096
20231024_500101034_16:00,4.497562
20231024_500101034_16:20,3.356439
20231024_500101034_16:40,2.116670
20231024_500101034_17:00,2.146816
20231024_500101034_17:20,2.481385
20231024_500101034_17:40,2.499807
20231024_500101034_18:00,1.836648
20231024_500101034_18:20,2.219060
20231024_500101034_18:40,2.801179
20231024_500101034_19:00,2.916203
20231024_500101034_19:20,3.008925
20231024_500101034_19:40,2.345334
20231024_500101034_20:00,1.948159
20231024_500101034_20:20,2.527034
20231024_500101034_20:40,2.360251
20231024_500101034_21:00,1.799639
20231024_500101034_21:20,1.029276
20231024_500101034_21:40,1.014189
20231024_500101034_22:00,1.606416
20231024_500101034_22:20,1.722788
20231024_500101034_22:40,1.703434
20231024_500101034_23:00,1.648343
20231024_500101034_23:20,1.734632
20231024_500101034_23:40,3.053313
20231021_500101035_00:00,2.860076
20231021_500101035_00:20,3.231528
20231021_500101035_00:40,2.818514
20231021_500101035_01:00,3.372083
20231021_500101035_01:20,3.634343
20231021_500101035_01:40,4.585391
20231021_500101035_02:00,4.263017
20231021_500101035_02:20,3.613915
20231021_500101035_02:40,3.446360
20231021_500101035_03:00,2.449679
20231021_500101035_03:20,2.516028
20231021_500101035_03:40,3.496460
20231021_500101035_04:00,2.803642
20231021_500101035_04:20,3.911420
20231021_500101035_04:40,5.004541
20231021_500101035_05:00,5.700041
20231021_500101035_05:20,5.049090
20231021_500101035_05:40,4.187804
20231021_500101035_06:00,3.983663
20231021_500101035_06:20,3.811333
20231021_500101035_06:40,4.962448
20231021_500101035_07:00,4.828818
20231021_500101035_07:20,4.599567
20231021_500101035_07:40,4.217546
20231021_500101035_08:00,3.116986
20231021_500101035_08:20,3.792217
20231021_500101035_08:40,3.884578
20231021_500101035_09:00,3.481039
20231021_500101035_09:20,1.292127
20231021_500101035_09:40,1.958694
20231021_500101035_10:00,2.787045
20231021_500101035_10:20,3.085608
20231021_500101035_10:40,4.235252
20231021_500101035_11:00,4.738289
20231021_500101035_11:20,4.722663
20231021_500101035_11:40,4.553666
20231021_500101035_12:00,3.713251
20231021_500101035_12:20,2.206317
20231021_500101035_12:40,1.684444
20231021_500101035_13:00,3.119314
20231021_500101035_13:20,5.599446
20231021_500101035_13:40,9.587141
20231021_500101035_14:00,13.293100
20231021_500101035_14:20,16.040264
20231021_500101035_14:40,17.480852
20231021_500101035_15:00,18.347847
20231021_500101035_15:20,17.411556
20231021_500101035_15:40,15.535652
20231021_500101035_16:00,12.234703
20231021_500101035_16:20,8.544079
20231021_500101035_16:40,5.529788
20231021_500101035_17:00,3.351284
20231021_500101035_17:20,4.841873
20231021_500101035_17:40,4.712930
20231021_500101035_18:00,4.592767
20231021_500101035_18:20,4.606091
20231021_500101035_18:40,5.329872
20231021_500101035_19:00,6.429852
20231021_500101035_19:20,6.995696
20231021_500101035_19:40,7.781419
20231021_500101035_20:00,7.412866
20231021_500101035_20:20,7.746200
20231021_500101035_20:40,7.891007
20231021_500101035_21:00,7.530494
20231021_500101035_21:20,7.295699
20231021_500101035_21:40,6.215491
20231021_500101035_22:00,4.623654
20231021_500101035_22:20,2.858344
20231021_500101035_22:40,2.092623
20231021_500101035_23:00,2.574579
20231021_500101035_23:20,2.603291
20231021_500101035_23:40,2.563746
20231022_500101035_00:00,12.110636
20231022_500101035_00:20,7.357576
20231022_500101035_00:40,5.886205
20231022_500101035_01:00,6.357834
20231022_500101035_01:20,6.518996
20231022_500101035_01:40,5.960056
20231022_500101035_02:00,7.311576
20231022_500101035_02:20,7.042397
20231022_500101035_02:40,5.922048
20231022_500101035_03:00,4.549519
20231022_500101035_03:20,4.280632
20231022_500101035_03:40,4.550194
20231022_500101035_04:00,4.192165
20231022_500101035_04:20,4.666454
20231022_500101035_04:40,5.989696
20231022_500101035_05:00,6.554737
20231022_500101035_05:20,7.594808
20231022_500101035_05:40,6.873738
20231022_500101035_06:00,6.744720
20231022_500101035_06:20,6.216659
20231022_500101035_06:40,6.655623
20231022_500101035_07:00,7.185644
20231022_500101035_07:20,6.655461
20231022_500101035_07:40,6.526403
20231022_500101035_08:00,6.982223
20231022_500101035_08:20,6.435334
20231022_500101035_08:40,8.602404
20231022_500101035_09:00,10.140356
20231022_500101035_09:20,11.604246
20231022_500101035_09:40,11.068935
20231022_500101035_10:00,11.908386
20231022_500101035_10:20,12.263628
20231022_500101035_10:40,11.885025
20231022_500101035_11:00,11.118715
20231022_500101035_11:20,11.388693
20231022_500101035_11:40,12.253853
20231022_500101035_12:00,11.155016
20231022_500101035_12:20,9.134325
20231022_500101035_12:40,7.708462
20231022_500101035_13:00,6.816720
20231022_500101035_13:20,6.610645
20231022_500101035_13:40,7.382882
20231022_500101035_14:00,6.797424
20231022_500101035_14:20,6.968219
20231022_500101035_14:40,7.108439
20231022_500101035_15:00,7.942804
20231022_500101035_15:20,9.918343
20231022_500101035_15:40,10.430679
20231022_500101035_16:00,10.661209
20231022_500101035_16:20,10.107319
20231022_500101035_16:40,9.925150
20231022_500101035_17:00,9.911135
20231022_500101035_17:20,8.811632
20231022_500101035_17:40,8.154131
20231022_500101035_18:00,6.854558
20231022_500101035_18:20,5.582242
20231022_500101035_18:40,5.103002
20231022_500101035_19:00,4.672983
20231022_500101035_19:20,5.003936
20231022_500101035_19:40,4.346528
20231022_500101035_20:00,3.301183
20231022_500101035_20:20,2.756893
20231022_500101035_20:40,2.109570
20231022_500101035_21:00,1.835855
20231022_500101035_21:20,3.580455
20231022_500101035_21:40,3.714147
20231022_500101035_22:00,3.429073
20231022_500101035_22:20,3.051426
20231022_500101035_22:40,2.793867
20231022_500101035_23:00,2.948858
20231022_500101035_23:20,2.174023
20231022_500101035_23:40,1.486879
20231023_500101035_00:00,11.074562
20231023_500101035_00:20,2.251030
20231023_500101035_00:40,2.823068
20231023_500101035_01:00,2.439090
20231023_500101035_01:20,2.299357
20231023_500101035_01:40,2.494251
20231023_500101035_02:00,2.840991
20231023_500101035_02:20,2.041895
20231023_500101035_02:40,0.634267
20231023_500101035_03:00,0.242856
20231023_500101035_03:20,0.605699
20231023_500101035_03:40,0.296443
20231023_500101035_04:00,0.985731
20231023_500101035_04:20,0.081739
20231023_500101035_04:40,0.869400
20231023_500101035_05:00,0.978334
20231023_500101035_05:20,0.950781
20231023_500101035_05:40,0.109058
20231023_500101035_06:00,0.004508
20231023_500101035_06:20,0.256474
20231023_500101035_06:40,0.614894
20231023_500101035_07:00,0.599699
20231023_500101035_07:20,0.916635
20231023_500101035_07:40,2.815246
20231023_500101035_08:00,7.276186
20231023_500101035_08:20,9.038927
20231023_500101035_08:40,10.843674
20231023_500101035_09:00,13.967951
20231023_500101035_09:20,13.947285
20231023_500101035_09:40,13.735895
20231023_500101035_10:00,12.341211
20231023_500101035_10:20,11.572027
20231023_500101035_10:40,12.461493
20231023_500101035_11:00,14.023283
20231023_500101035_11:20,12.924038
20231023_500101035_11:40,11.249788
20231023_500101035_12:00,10.535881
20231023_500101035_12:20,8.776159
20231023_500101035_12:40,7.771901
20231023_500101035_13:00,10.226067
20231023_500101035_13:20,11.746187
20231023_500101035_13:40,13.175459
20231023_500101035_14:00,14.208973
20231023_500101035_14:20,15.147402
20231023_500101035_14:40,17.236444
20231023_500101035_15:00,16.907259
20231023_500101035_15:20,16.754885
20231023_500101035_15:40,16.010254
20231023_500101035_16:00,13.518251
20231023_500101035_16:20,8.809725
20231023_500101035_16:40,3.324749
20231023_500101035_17:00,0.582047
20231023_500101035_17:20,0.549201
20231023_500101035_17:40,0.456171
20231023_500101035_18:00,0.840729
20231023_500101035_18:20,0.760590
20231023_500101035_18:40,1.260983
20231023_500101035_19:00,1.556861
20231023_500101035_19:20,3.298707
20231023_500101035_19:40,3.509985
20231023_500101035_20:00,3.434555
20231023_500101035_20:20,4.586634
20231023_500101035_20:40,5.546965
20231023_500101035_21:00,5.258979
20231023_500101035_21:20,4.586002
20231023_500101035_21:40,3.162506
20231023_500101035_22:00,3.649894
20231023_500101035_22:20,4.116758
20231023_500101035_22:40,3.894628
20231023_500101035_23:00,3.321150
20231023_500101035_23:20,2.921835
20231023_500101035_23:40,2.291193
20231024_500101035_00:00,3.973082
20231024_500101035_00:20,4.618320
20231024_500101035_00:40,4.435616
20231024_500101035_01:00,3.755576
20231024_500101035_01:20,3.927743
20231024_500101035_01:40,4.016448
20231024_500101035_02:00,3.971190
20231024_500101035_02:20,4.284071
20231024_500101035_02:40,4.481018
20231024_500101035_03:00,4.736651
20231024_500101035_03:20,5.970284
20231024_500101035_03:40,5.740181
20231024_500101035_04:00,4.257558
20231024_500101035_04:20,4.370296
20231024_500101035_04:40,4.769755
20231024_500101035_05:00,4.794141
20231024_500101035_05:20,5.494511
20231024_500101035_05:40,5.090064
20231024_500101035_06:00,4.391875
20231024_500101035_06:20,4.462804
20231024_500101035_06:40,5.627844
20231024_500101035_07:00,5.104228
20231024_500101035_07:20,4.424565
20231024_500101035_07:40,5.527539
20231024_500101035_08:00,7.909751
20231024_500101035_08:20,8.084133
20231024_500101035_08:40,9.017826
20231024_500101035_09:00,10.470213
20231024_500101035_09:20,11.348194
20231024_500101035_09:40,11.113718
20231024_500101035_10:00,11.703007
20231024_500101035_10:20,13.338026
20231024_500101035_10:40,13.950336
20231024_500101035_11:00,13.414244
20231024_500101035_11:20,14.594040
20231024_500101035_11:40,12.486635
20231024_500101035_12:00,10.498957
20231024_500101035_12:20,8.023384
20231024_500101035_12:40,7.907012
20231024_500101035_13:00,11.152010
20231024_500101035_13:20,12.973146
20231024_500101035_13:40,13.712954
20231024_500101035_14:00,13.687309
20231024_500101035_14:20,12.705494
20231024_500101035_14:40,14.414909
20231024_500101035_15:00,14.708952
20231024_500101035_15:20,15.148342
20231024_500101035_15:40,14.454967
20231024_500101035_16:00,13.058914
20231024_500101035_16:20,10.290325
20231024_500101035_16:40,5.595109
20231024_500101035_17:00,3.954021
20231024_500101035_17:20,4.825599
20231024_500101035_17:40,4.394627
20231024_500101035_18:00,4.843614
20231024_500101035_18:20,4.081839
20231024_500101035_18:40,3.979461
20231024_500101035_19:00,4.435798
20231024_500101035_19:20,5.474628
20231024_500101035_19:40,6.760477
20231024_500101035_20:00,6.516639
20231024_500101035_20:20,7.017578
20231024_500101035_20:40,6.940519
20231024_500101035_21:00,5.607708
20231024_500101035_21:20,5.385578
20231024_500101035_21:40,4.307116
20231024_500101035_22:00,4.176423
20231024_500101035_22:20,4.427257
20231024_500101035_22:40,3.567948
20231024_500101035_23:00,3.152922
20231024_500101035_23:20,2.012414
20231024_500101035_23:40,1.027133
20231021_500101036_00:00,0.625640
20231021_500101036_00:20,1.480043
20231021_500101036_00:40,2.782010
20231021_500101036_01:00,2.886864
20231021_500101036_01:20,1.662950
20231021_500101036_01:40,1.468858
20231021_500101036_02:00,1.581713
20231021_500101036_02:20,2.086026
20231021_500101036_02:40,2.016613
20231021_500101036_03:00,0.481081
20231021_500101036_03:20,0.282891
20231021_500101036_03:40,0.555824
20231021_500101036_04:00,0.457403
20231021_500101036_04:20,0.591115
20231021_500101036_04:40,1.576149
20231021_500101036_05:00,1.946543
20231021_500101036_05:20,1.720013
20231021_500101036_05:40,1.586493
20231021_500101036_06:00,1.135650
20231021_500101036_06:20,1.065197
20231021_500101036_06:40,0.147953
20231021_500101036_07:00,0.688405
20231021_500101036_07:20,1.431987
20231021_500101036_07:40,1.803575
20231021_500101036_08:00,1.854399
20231021_500101036_08:20,2.218800
20231021_500101036_08:40,0.985296
20231021_500101036_09:00,0.292818
20231021_500101036_09:20,1.407573
20231021_500101036_09:40,1.320683
20231021_500101036_10:00,1.434818
20231021_500101036_10:20,2.105019
20231021_500101036_10:40,3.415239
20231021_500101036_11:00,3.290390
20231021_500101036_11:20,3.442179
20231021_500101036_11:40,3.025328
20231021_500101036_12:00,2.509791
20231021_500101036_12:20,1.485905
20231021_500101036_12:40,0.058324
20231021_500101036_13:00,0.049137
20231021_500101036_13:20,1.979719
20231021_500101036_13:40,3.315202
20231021_500101036_14:00,4.028493
20231021_500101036_14:20,4.042330
20231021_500101036_14:40,3.703825
20231021_500101036_15:00,4.511720
20231021_500101036_15:20,4.503789
20231021_500101036_15:40,4.149532
20231021_500101036_16:00,3.170951
20231021_500101036_16:20,2.202355
20231021_500101036_16:40,2.807981
20231021_500101036_17:00,3.289510
20231021_500101036_17:20,3.285494
20231021_500101036_17:40,2.959316
20231021_500101036_18:00,2.677135
20231021_500101036_18:20,1.873136
20231021_500101036_18:40,1.787831
20231021_500101036_19:00,1.640548
20231021_500101036_19:20,1.018866
20231021_500101036_19:40,0.072703
20231021_500101036_20:00,0.327082
20231021_500101036_20:20,0.260564
20231021_500101036_20:40,1.103426
20231021_500101036_21:00,1.818636
20231021_500101036_21:20,2.233632
20231021_500101036_21:40,2.297171
20231021_500101036_22:00,1.945583
20231021_500101036_22:20,2.526398
20231021_500101036_22:40,2.556412
20231021_500101036_23:00,3.569468
20231021_500101036_23:20,3.953436
20231021_500101036_23:40,4.478654
20231022_500101036_00:00,0.486209
20231022_500101036_00:20,0.072012
20231022_500101036_00:40,0.300018
20231022_500101036_01:00,0.023889
20231022_500101036_01:20,0.576284
20231022_500101036_01:40,1.562228
20231022_500101036_02:00,2.366495
20231022_500101036_02:20,2.963811
20231022_500101036_02:40,3.015453
20231022_500101036_03:00,3.151955
20231022_500101036_03:20,3.151935
20231022_500101036_03:40,3.094649
20231022_500101036_04:00,2.636729
20231022_500101036_04:20,2.881303
20231022_500101036_04:40,3.523322
20231022_500101036_05:00,3.231438
20231022_500101036_05:20,3.385929
20231022_500101036_05:40,3.974261
20231022_500101036_06:00,3.919650
20231022_500101036_06:20,3.164147
20231022_500101036_06:40,3.187669
20231022_500101036_07:00,2.948958
20231022_500101036_07:20,2.798381
20231022_500101036_07:40,1.931221
20231022_500101036_08:00,1.639148
20231022_500101036_08:20,2.086361
20231022_500101036_08:40,1.996559
20231022_500101036_09:00,3.996072
20231022_500101036_09:20,5.118053
20231022_500101036_09:40,3.356371
20231022_500101036_10:00,3.586145
20231022_500101036_10:20,3.983526
20231022_500101036_10:40,4.701748
20231022_500101036_11:00,4.219295
20231022_500101036_11:20,4.533048
20231022_500101036_11:40,4.845291
20231022_500101036_12:00,6.121370
20231022_500101036_12:20,7.278336
20231022_500101036_12:40,7.200810
20231022_500101036_13:00,6.876009
20231022_500101036_13:20,7.244403
20231022_500101036_13:40,8.996691
20231022_500101036_14:00,10.228844
20231022_500101036_14:20,9.250715
20231022_500101036_14:40,9.688436
20231022_500101036_15:00,9.822524
20231022_500101036_15:20,10.324927
20231022_500101036_15:40,11.981893
20231022_500101036_16:00,12.022455
20231022_500101036_16:20,11.216488
20231022_500101036_16:40,10.600315
20231022_500101036_17:00,9.696022
20231022_500101036_17:20,8.723799
20231022_500101036_17:40,6.798906
20231022_500101036_18:00,5.677951
20231022_500101036_18:20,4.538414
20231022_500101036_18:40,3.482375
20231022_500101036_19:00,2.834982
20231022_500101036_19:20,2.221048
20231022_500101036_19:40,1.268890
20231022_500101036_20:00,0.677794
20231022_500101036_20:20,0.458171
20231022_500101036_20:40,0.194184
20231022_500101036_21:00,0.320769
20231022_500101036_21:20,1.084935
20231022_500101036_21:40,1.483305
20231022_500101036_22:00,2.709773
20231022_500101036_22:20,3.276057
20231022_500101036_22:40,3.172080
20231022_500101036_23:00,3.117124
20231022_500101036_23:20,2.847743
20231022_500101036_23:40,2.936519
20231023_500101036_00:00,14.870543
20231023_500101036_00:20,0.169548
20231023_500101036_00:40,0.641069
20231023_500101036_01:00,0.882385
20231023_500101036_01:20,0.278430
20231023_500101036_01:40,1.042618
20231023_500101036_02:00,0.498439
20231023_500101036_02:20,0.174012
20231023_500101036_02:40,0.286967
20231023_500101036_03:00,0.265555
20231023_500101036_03:20,0.652764
20231023_500101036_03:40,0.291867
20231023_500101036_04:00,1.040395
20231023_500101036_04:20,1.029532
20231023_500101036_04:40,1.058278
20231023_500101036_05:00,1.388255
20231023_500101036_05:20,1.400952
20231023_500101036_05:40,1.733433
20231023_500101036_06:00,0.967259
20231023_500101036_06:20,0.256505
20231023_500101036_06:40,0.594253
20231023_500101036_07:00,1.324675
20231023_500101036_07:20,2.878288
20231023_500101036_07:40,2.724905
20231023_500101036_08:00,2.435059
20231023_500101036_08:20,3.804498
20231023_500101036_08:40,5.299528
20231023_500101036_09:00,8.398355
20231023_500101036_09:20,12.767344
20231023_500101036_09:40,16.652008
20231023_500101036_10:00,19.662338
20231023_500101036_10:20,20.000000
20231023_500101036_10:40,19.992191
20231023_500101036_11:00,19.978493
20231023_500101036_11:20,19.626762
20231023_500101036_11:40,19.400089
20231023_500101036_12:00,15.666055
20231023_500101036_12:20,7.486214
20231023_500101036_12:40,2.656927
20231023_500101036_13:00,4.706582
20231023_500101036_13:20,7.332958
20231023_500101036_13:40,10.086160
20231023_500101036_14:00,12.991869
20231023_500101036_14:20,13.865681
20231023_500101036_14:40,14.538224
20231023_500101036_15:00,14.158502
20231023_500101036_15:20,12.369306
20231023_500101036_15:40,10.598867
20231023_500101036_16:00,9.178118
20231023_500101036_16:20,8.429832
20231023_500101036_16:40,5.784162
20231023_500101036_17:00,3.465138
20231023_500101036_17:20,2.604338
20231023_500101036_17:40,2.227575
20231023_500101036_18:00,2.738680
20231023_500101036_18:20,2.245136
20231023_500101036_18:40,2.575329
20231023_500101036_19:00,2.311181
20231023_500101036_19:20,1.211353
20231023_500101036_19:40,1.117389
20231023_500101036_20:00,1.923383
20231023_500101036_20:20,3.022997
20231023_500101036_20:40,3.007850
20231023_500101036_21:00,2.261656
20231023_500101036_21:20,1.848038
20231023_500101036_21:40,2.191533
20231023_500101036_22:00,2.191357
20231023_500101036_22:20,2.024374
20231023_500101036_22:40,2.162713
20231023_500101036_23:00,1.476189
20231023_500101036_23:20,1.826483
20231023_500101036_23:40,2.829618
20231024_500101036_00:00,1.198087
20231024_500101036_00:20,0.839356
20231024_500101036_00:40,0.999995
20231024_500101036_01:00,2.314966
20231024_500101036_01:20,1.419209
20231024_500101036_01:40,1.624782
20231024_500101036_02:00,1.069673
20231024_500101036_02:20,0.952617
20231024_500101036_02:40,1.495633
20231024_500101036_03:00,1.233291
20231024_500101036_03:20,0.679691
20231024_500101036_03:40,0.670112
20231024_500101036_04:00,1.630437
20231024_500101036_04:20,2.680393
20231024_500101036_04:40,2.160290
20231024_500101036_05:00,2.450272
20231024_500101036_05:20,1.418244
20231024_500101036_05:40,1.711878
20231024_500101036_06:00,1.413489
20231024_500101036_06:20,1.322035
20231024_500101036_06:40,2.124757
20231024_500101036_07:00,1.543773
20231024_500101036_07:20,1.700349
20231024_500101036_07:40,1.093806
20231024_500101036_08:00,2.249616
20231024_500101036_08:20,3.919367
20231024_500101036_08:40,4.147309
20231024_500101036_09:00,6.883847
20231024_500101036_09:20,10.318862
20231024_500101036_09:40,12.365022
20231024_500101036_10:00,14.756121
20231024_500101036_10:20,16.889763
20231024_500101036_10:40,18.757475
20231024_500101036_11:00,18.708391
20231024_500101036_11:20,17.986139
20231024_500101036_11:40,16.837177
20231024_500101036_12:00,12.649023
20231024_500101036_12:20,5.472847
20231024_500101036_12:40,0.754375
20231024_500101036_13:00,0.100797
20231024_500101036_13:20,1.235933
20231024_500101036_13:40,1.504137
20231024_500101036_14:00,2.224571
20231024_500101036_14:20,1.125890
20231024_500101036_14:40,0.691707
20231024_500101036_15:00,0.807465
20231024_500101036_15:20,3.145999
20231024_500101036_15:40,3.197179
20231024_500101036_16:00,1.838990
20231024_500101036_16:20,1.368206
20231024_500101036_16:40,2.079653
20231024_500101036_17:00,2.579768
20231024_500101036_17:20,1.569019
20231024_500101036_17:40,1.282351
20231024_500101036_18:00,0.244966
20231024_500101036_18:20,0.542365
20231024_500101036_18:40,1.314780
20231024_500101036_19:00,2.166222
20231024_500101036_19:20,2.650743
20231024_500101036_19:40,1.896605
20231024_500101036_20:00,1.084901
20231024_500101036_20:20,0.797564
20231024_500101036_20:40,0.816196
20231024_500101036_21:00,0.293955
20231024_500101036_21:20,1.161848
20231024_500101036_21:40,0.196484
