id,sbi
20231022_500101031_06:40,12.503919
20231022_500101031_07:00,13.626887
20231022_500101031_07:20,13.560392
20231022_500101031_07:40,15.301871
20231022_500101031_08:00,15.985665
20231022_500101031_08:20,16.953213
20231022_500101031_08:40,15.987020
20231022_500101031_09:00,12.749864
20231022_500101031_09:20,8.734745
20231022_500101031_09:40,11.824115
20231022_500101031_10:00,10.633298
20231022_500101031_10:20,7.947369
20231022_500101031_10:40,7.268272
20231022_500101031_11:00,7.080716
20231022_500101031_11:20,8.827740
20231022_500101031_11:40,10.256986
20231022_500101031_12:00,11.095597
20231022_500101031_12:20,11.585045
20231022_500101031_12:40,10.672835
20231022_500101031_13:00,9.271358
20231022_500101031_13:20,8.473123
20231022_500101031_13:40,7.181785
20231022_500101031_14:00,5.751961
20231022_500101031_14:20,5.586909
20231022_500101031_14:40,6.566612
20231022_500101031_15:00,6.574343
20231022_500101031_15:20,7.256110
20231022_500101031_15:40,6.355504
20231022_500101031_16:00,6.265054
20231022_500101031_16:20,6.706723
20231022_500101031_16:40,8.933632
20231022_500101031_17:00,7.370822
20231022_500101031_17:20,5.925644
20231022_500101031_17:40,4.749935
20231022_500101031_18:00,6.109364
20231022_500101031_18:20,5.458975
20231022_500101031_18:40,4.514016
20231022_500101031_19:00,3.091304
20231022_500101031_19:20,2.399828
20231022_500101031_19:40,4.949097
20231022_500101031_20:00,6.715535
20231022_500101031_20:20,9.438145
20231022_500101031_20:40,11.802303
20231022_500101031_21:00,12.464578
20231022_500101031_21:20,14.708684
20231022_500101031_21:40,15.106500
20231022_500101031_22:00,14.520147
20231022_500101031_22:20,16.115402
20231022_500101031_22:40,14.100722
20231022_500101031_23:00,12.026463
20231022_500101031_23:20,8.411281
20231022_500101031_23:40,4.693308
20231023_500101031_00:00,8.361593
20231023_500101031_00:20,6.180765
20231023_500101031_00:40,7.790664
20231023_500101031_01:00,9.125333
20231023_500101031_01:20,7.401316
20231023_500101031_01:40,5.975983
20231023_500101031_02:00,7.217877
20231023_500101031_02:20,7.296191
20231023_500101031_02:40,7.622694
20231023_500101031_03:00,9.184548
20231023_500101031_03:20,9.565454
20231023_500101031_03:40,10.106965
20231023_500101031_04:00,8.600286
20231023_500101031_04:20,9.149307
20231023_500101031_04:40,9.087613
20231023_500101031_05:00,9.543542
20231023_500101031_05:20,10.569116
20231023_500101031_05:40,10.307296
20231023_500101031_06:00,11.007573
20231023_500101031_06:20,12.590045
20231023_500101031_06:40,10.785989
20231023_500101031_07:00,10.136106
20231023_500101031_07:20,5.822509
20231023_500101031_07:40,6.783380
20231023_500101031_08:00,10.136230
20231023_500101031_08:20,14.234293
20231023_500101031_08:40,19.031670
20231023_500101031_09:00,20.000000
20231023_500101031_09:20,20.000000
20231023_500101031_09:40,20.000000
20231023_500101031_10:00,18.448837
20231023_500101031_10:20,14.404702
20231023_500101031_10:40,14.004403
20231023_500101031_11:00,13.758245
20231023_500101031_11:20,14.964406
20231023_500101031_11:40,15.730756
20231023_500101031_12:00,15.349692
20231023_500101031_12:20,14.280368
20231023_500101031_12:40,13.288457
20231023_500101031_13:00,14.699784
20231023_500101031_13:20,12.852530
20231023_500101031_13:40,10.559624
20231023_500101031_14:00,8.204190
20231023_500101031_14:20,8.025247
20231023_500101031_14:40,7.384522
20231023_500101031_15:00,6.048397
20231023_500101031_15:20,5.042154
20231023_500101031_15:40,4.261589
20231023_500101031_16:00,5.115923
20231023_500101031_16:20,7.412537
20231023_500101031_16:40,9.161880
20231023_500101031_17:00,7.310910
20231023_500101031_17:20,4.700163
20231023_500101031_17:40,3.008943
20231023_500101031_18:00,2.832610
20231023_500101031_18:20,3.089421
20231023_500101031_18:40,2.648436
20231023_500101031_19:00,1.627017
20231023_500101031_19:20,0.357754
20231023_500101031_19:40,2.256726
20231023_500101031_20:00,3.706085
20231023_500101031_20:20,6.388055
20231023_500101031_20:40,7.772491
20231023_500101031_21:00,7.864202
20231023_500101031_21:20,8.329722
20231023_500101031_21:40,7.069082
20231023_500101031_22:00,7.600911
20231023_500101031_22:20,10.082007
20231023_500101031_22:40,11.850900
20231023_500101031_23:00,13.201360
20231023_500101031_23:20,12.821136
20231023_500101031_23:40,10.237798
20231024_500101031_00:00,8.962735
20231024_500101031_00:20,8.720643
20231024_500101031_00:40,7.698769
20231024_500101031_01:00,9.697927
20231024_500101031_01:20,7.760653
20231024_500101031_01:40,9.555885
20231024_500101031_02:00,10.040973
20231024_500101031_02:20,9.573758
20231024_500101031_02:40,10.958169
20231024_500101031_03:00,11.090326
20231024_500101031_03:20,10.869751
20231024_500101031_03:40,10.998015
20231024_500101031_04:00,12.706559
20231024_500101031_04:20,13.233863
20231024_500101031_04:40,12.862934
20231024_500101031_05:00,13.090188
20231024_500101031_05:20,13.789298
20231024_500101031_05:40,14.654925
20231024_500101031_06:00,14.791400
20231024_500101031_06:20,14.121719
20231024_500101031_06:40,13.322351
20231024_500101031_07:00,12.454318
20231024_500101031_07:20,12.169744
20231024_500101031_07:40,12.223701
20231024_500101031_08:00,13.257468
20231024_500101031_08:20,15.880628
20231024_500101031_08:40,16.877052
20231024_500101031_09:00,12.691558
20231024_500101031_09:20,10.225635
20231024_500101031_09:40,10.347550
20231024_500101031_10:00,6.387904
20231024_500101031_10:20,2.887897
20231024_500101031_10:40,3.581836
20231024_500101031_11:00,6.246444
20231024_500101031_11:20,4.845624
20231024_500101031_11:40,5.542208
20231024_500101031_12:00,6.119098
20231024_500101031_12:20,5.846594
20231024_500101031_12:40,10.686219
20231024_500101031_13:00,12.679348
20231024_500101031_13:20,13.073045
20231024_500101031_13:40,16.884327
20231024_500101031_14:00,17.650417
20231024_500101031_14:20,16.694923
20231024_500101031_14:40,15.215993
20231024_500101031_15:00,9.967522
20231024_500101031_15:20,8.070884
20231024_500101031_15:40,3.294993
20231024_500101031_16:00,2.953344
20231024_500101031_16:20,3.858459
20231024_500101031_16:40,4.152030
20231024_500101031_17:00,5.313938
20231024_500101031_17:20,5.961558
20231024_500101031_17:40,4.550404
20231024_500101031_18:00,4.237313
20231024_500101031_18:20,3.435731
20231024_500101031_18:40,4.006188
20231024_500101031_19:00,5.056334
20231024_500101031_19:20,6.054785
20231024_500101031_19:40,7.199530
20231024_500101031_20:00,5.844157
20231024_500101031_20:20,5.599386
20231024_500101031_20:40,5.787858
20231024_500101031_21:00,5.079824
20231024_500101031_21:20,5.784207
20231024_500101031_21:40,5.776933
20231024_500101031_22:00,5.281465
20231024_500101031_22:20,4.098479
20231024_500101031_22:40,4.019030
20231024_500101031_23:00,5.359296
20231024_500101031_23:20,6.020904
20231024_500101031_23:40,6.888806
20231021_500101032_00:00,29.591642
20231021_500101032_00:20,42.257530
20231021_500101032_00:40,39.939163
20231021_500101032_01:00,39.220402
20231021_500101032_01:20,36.779659
20231021_500101032_01:40,36.605629
20231021_500101032_02:00,38.772709
20231021_500101032_02:20,40.225327
20231021_500101032_02:40,41.625698
20231021_500101032_03:00,43.487244
20231021_500101032_03:20,43.350838
20231021_500101032_03:40,42.078613
20231021_500101032_04:00,41.546104
20231021_500101032_04:20,41.054272
20231021_500101032_04:40,44.298435
20231021_500101032_05:00,45.656013
20231021_500101032_05:20,46.573460
20231021_500101032_05:40,47.866600
20231021_500101032_06:00,47.874016
20231021_500101032_06:20,45.809685
20231021_500101032_06:40,40.759064
20231021_500101032_07:00,37.992310
20231021_500101032_07:20,38.650970
20231021_500101032_07:40,37.229149
20231021_500101032_08:00,36.612244
20231021_500101032_08:20,32.951187
20231021_500101032_08:40,29.352049
20231021_500101032_09:00,25.888844
20231021_500101032_09:20,20.682386
20231021_500101032_09:40,14.487552
20231021_500101032_10:00,13.411322
20231021_500101032_10:20,13.245456
20231021_500101032_10:40,15.061814
20231021_500101032_11:00,13.094541
20231021_500101032_11:20,13.710217
20231021_500101032_11:40,15.928834
20231021_500101032_12:00,16.515898
20231021_500101032_12:20,17.813440
20231021_500101032_12:40,17.139788
20231021_500101032_13:00,19.630329
20231021_500101032_13:20,17.754450
20231021_500101032_13:40,19.171412
20231021_500101032_14:00,21.857401
20231021_500101032_14:20,22.074299
20231021_500101032_14:40,21.544760
20231021_500101032_15:00,17.251654
20231021_500101032_15:20,15.060586
20231021_500101032_15:40,15.757150
20231021_500101032_16:00,14.506093
20231021_500101032_16:20,14.231040
20231021_500101032_16:40,13.791574
20231021_500101032_17:00,13.759285
20231021_500101032_17:20,13.842712
20231021_500101032_17:40,12.611032
20231021_500101032_18:00,12.750457
20231021_500101032_18:20,10.637958
20231021_500101032_18:40,11.457503
20231021_500101032_19:00,13.344750
20231021_500101032_19:20,15.111651
20231021_500101032_19:40,17.307863
20231021_500101032_20:00,18.637980
20231021_500101032_20:20,23.111910
20231021_500101032_20:40,30.347002
20231021_500101032_21:00,37.038746
20231021_500101032_21:20,43.316444
20231021_500101032_21:40,42.308647
20231021_500101032_22:00,42.888657
20231021_500101032_22:20,42.731110
20231021_500101032_22:40,42.638729
20231021_500101032_23:00,47.388847
20231021_500101032_23:20,52.901012
20231021_500101032_23:40,60.096912
20231022_500101032_00:00,40.285831
20231022_500101032_00:20,59.966824
20231022_500101032_00:40,59.178532
20231022_500101032_01:00,58.018631
20231022_500101032_01:20,57.063225
20231022_500101032_01:40,54.995453
20231022_500101032_02:00,55.942272
20231022_500101032_02:20,57.927074
20231022_500101032_02:40,58.733688
20231022_500101032_03:00,58.567970
20231022_500101032_03:20,57.069435
20231022_500101032_03:40,56.485012
20231022_500101032_04:00,57.200600
20231022_500101032_04:20,56.726814
20231022_500101032_04:40,58.760773
20231022_500101032_05:00,60.499840
20231022_500101032_05:20,60.676086
20231022_500101032_05:40,61.000000
20231022_500101032_06:00,60.874359
20231022_500101032_06:20,59.644882
20231022_500101032_06:40,56.184860
20231022_500101032_07:00,55.073975
20231022_500101032_07:20,53.661171
20231022_500101032_07:40,51.759583
20231022_500101032_08:00,48.415329
20231022_500101032_08:20,43.648182
20231022_500101032_08:40,37.482197
20231022_500101032_09:00,33.551449
20231022_500101032_09:20,30.761061
20231022_500101032_09:40,28.190155
20231022_500101032_10:00,25.426544
20231022_500101032_10:20,22.390211
20231022_500101032_10:40,23.480673
20231022_500101032_11:00,24.625786
20231022_500101032_11:20,27.436340
20231022_500101032_11:40,24.597477
20231022_500101032_12:00,22.197426
20231022_500101032_12:20,22.932364
20231022_500101032_12:40,18.622217
20231022_500101032_13:00,16.859411
20231022_500101032_13:20,12.138419
20231022_500101032_13:40,8.675109
20231022_500101032_14:00,10.976665
20231022_500101032_14:20,9.706958
20231022_500101032_14:40,9.227089
20231022_500101032_15:00,5.101708
20231022_500101032_15:20,1.823962
20231022_500101032_15:40,3.091518
20231022_500101032_16:00,2.444746
20231022_500101032_16:20,2.638649
20231022_500101032_16:40,0.680126
20231022_500101032_17:00,0.442520
20231022_500101032_17:20,3.432481
20231022_500101032_17:40,3.522473
20231022_500101032_18:00,3.997408
20231022_500101032_18:20,2.243662
20231022_500101032_18:40,3.090806
20231022_500101032_19:00,5.850678
20231022_500101032_19:20,9.948356
20231022_500101032_19:40,12.974310
20231022_500101032_20:00,13.948718
20231022_500101032_20:20,17.663134
20231022_500101032_20:40,26.259836
20231022_500101032_21:00,35.168079
20231022_500101032_21:20,43.560726
20231022_500101032_21:40,49.986092
20231022_500101032_22:00,57.509861
20231022_500101032_22:20,61.000000
20231022_500101032_22:40,61.000000
20231022_500101032_23:00,60.846317
20231022_500101032_23:20,56.936954
20231022_500101032_23:40,56.659996
20231023_500101032_00:00,52.376171
20231023_500101032_00:20,60.797325
20231023_500101032_00:40,61.000000
20231023_500101032_01:00,61.000000
20231023_500101032_01:20,61.000000
20231023_500101032_01:40,61.000000
20231023_500101032_02:00,61.000000
20231023_500101032_02:20,61.000000
20231023_500101032_02:40,61.000000
20231023_500101032_03:00,61.000000
20231023_500101032_03:20,61.000000
20231023_500101032_03:40,61.000000
20231023_500101032_04:00,61.000000
20231023_500101032_04:20,61.000000
20231023_500101032_04:40,61.000000
20231023_500101032_05:00,61.000000
20231023_500101032_05:20,61.000000
20231023_500101032_05:40,61.000000
20231023_500101032_06:00,61.000000
20231023_500101032_06:20,61.000000
20231023_500101032_06:40,61.000000
20231023_500101032_07:00,61.000000
20231023_500101032_07:20,61.000000
20231023_500101032_07:40,61.000000
20231023_500101032_08:00,60.410538
20231023_500101032_08:20,55.323807
20231023_500101032_08:40,49.152214
20231023_500101032_09:00,37.386978
20231023_500101032_09:20,27.351976
20231023_500101032_09:40,18.658525
20231023_500101032_10:00,10.731511
20231023_500101032_10:20,7.276101
20231023_500101032_10:40,3.722835
20231023_500101032_11:00,4.115793
20231023_500101032_11:20,7.027290
20231023_500101032_11:40,5.533202
20231023_500101032_12:00,5.168977
20231023_500101032_12:20,7.626182
20231023_500101032_12:40,10.704562
20231023_500101032_13:00,11.116185
20231023_500101032_13:20,9.796992
20231023_500101032_13:40,10.499940
20231023_500101032_14:00,10.345174
20231023_500101032_14:20,8.804078
20231023_500101032_14:40,8.602678
20231023_500101032_15:00,8.391763
20231023_500101032_15:20,11.553365
20231023_500101032_15:40,11.930497
20231023_500101032_16:00,8.362060
20231023_500101032_16:20,7.045686
20231023_500101032_16:40,6.336990
20231023_500101032_17:00,5.190979
20231023_500101032_17:20,5.408411
20231023_500101032_17:40,2.255332
20231023_500101032_18:00,1.370250
20231023_500101032_18:20,2.286573
20231023_500101032_18:40,1.862466
20231023_500101032_19:00,1.833154
20231023_500101032_19:20,1.196534
20231023_500101032_19:40,1.694246
20231023_500101032_20:00,2.161502
20231023_500101032_20:20,5.817621
20231023_500101032_20:40,7.511511
20231023_500101032_21:00,8.350121
20231023_500101032_21:20,9.263326
20231023_500101032_21:40,12.727736
20231023_500101032_22:00,18.112196
20231023_500101032_22:20,22.579086
20231023_500101032_22:40,25.853592
20231023_500101032_23:00,28.563040
20231023_500101032_23:20,30.194813
20231023_500101032_23:40,31.492044
20231024_500101032_00:00,28.220572
20231024_500101032_00:20,32.248280
20231024_500101032_00:40,33.694332
20231024_500101032_01:00,36.277988
20231024_500101032_01:20,36.199787
20231024_500101032_01:40,37.299061
20231024_500101032_02:00,38.970341
20231024_500101032_02:20,37.876038
20231024_500101032_02:40,36.596382
20231024_500101032_03:00,36.716034
20231024_500101032_03:20,37.554199
20231024_500101032_03:40,38.107361
20231024_500101032_04:00,40.823112
20231024_500101032_04:20,43.926853
20231024_500101032_04:40,44.132687
20231024_500101032_05:00,46.819885
20231024_500101032_05:20,46.637192
20231024_500101032_05:40,47.695137
20231024_500101032_06:00,47.700935
20231024_500101032_06:20,50.330757
20231024_500101032_06:40,52.590958
20231024_500101032_07:00,47.683796
20231024_500101032_07:20,40.588058
20231024_500101032_07:40,35.495728
20231024_500101032_08:00,31.606810
20231024_500101032_08:20,23.478727
20231024_500101032_08:40,10.838708
20231024_500101032_09:00,1.494116
20231024_500101032_09:20,5.129619
20231024_500101032_09:40,2.142307
20231024_500101032_10:00,4.111911
20231024_500101032_10:20,5.791459
20231024_500101032_10:40,4.912101
20231024_500101032_11:00,7.347229
20231024_500101032_11:20,5.589274
20231024_500101032_11:40,7.458983
20231024_500101032_12:00,7.534647
20231024_500101032_12:20,6.743580
20231024_500101032_12:40,7.869097
20231024_500101032_13:00,7.287781
20231024_500101032_13:20,5.514077
20231024_500101032_13:40,0.173394
20231024_500101032_14:00,1.881403
20231024_500101032_14:20,4.531447
20231024_500101032_14:40,7.716454
20231024_500101032_15:00,7.579462
20231024_500101032_15:20,2.709980
20231024_500101032_15:40,2.814228
20231024_500101032_16:00,4.196172
20231024_500101032_16:20,4.611635
20231024_500101032_16:40,3.854707
20231024_500101032_17:00,3.063495
20231024_500101032_17:20,4.928066
20231024_500101032_17:40,4.531950
20231024_500101032_18:00,3.377233
20231024_500101032_18:20,2.746146
20231024_500101032_18:40,1.174672
20231024_500101032_19:00,0.153729
20231024_500101032_19:20,2.351425
20231024_500101032_19:40,4.722958
20231024_500101032_20:00,7.597656
20231024_500101032_20:20,8.247699
20231024_500101032_20:40,9.032323
20231024_500101032_21:00,8.983508
20231024_500101032_21:20,11.297160
20231024_500101032_21:40,16.526976
20231024_500101032_22:00,17.534952
20231024_500101032_22:20,21.110510
20231024_500101032_22:40,26.840847
20231024_500101032_23:00,31.299961
20231024_500101032_23:20,33.994480
20231024_500101032_23:40,35.498909
20231021_500101033_00:00,19.697611
20231021_500101033_00:20,10.360189
20231021_500101033_00:40,15.124069
20231021_500101033_01:00,18.175610
20231021_500101033_01:20,20.007200
20231021_500101033_01:40,20.556398
20231021_500101033_02:00,18.685570
20231021_500101033_02:20,18.698086
20231021_500101033_02:40,19.645018
20231021_500101033_03:00,21.660666
20231021_500101033_03:20,23.238449
20231021_500101033_03:40,23.496439
20231021_500101033_04:00,24.738464
20231021_500101033_04:20,23.640310
20231021_500101033_04:40,22.052971
20231021_500101033_05:00,20.514610
20231021_500101033_05:20,18.523964
20231021_500101033_05:40,17.144840
20231021_500101033_06:00,16.175571
20231021_500101033_06:20,16.648560
20231021_500101033_06:40,17.293999
20231021_500101033_07:00,18.331873
20231021_500101033_07:20,17.724773
20231021_500101033_07:40,15.704462
20231021_500101033_08:00,11.282492
20231021_500101033_08:20,5.202177
20231021_500101033_08:40,1.936891
20231021_500101033_09:00,5.947148
20231021_500101033_09:20,5.271213
20231021_500101033_09:40,2.429300
20231021_500101033_10:00,0.538509
20231021_500101033_10:20,1.793959
20231021_500101033_10:40,2.689006
20231021_500101033_11:00,0.337171
20231021_500101033_11:20,1.174443
20231021_500101033_11:40,1.344732
20231021_500101033_12:00,0.077018
20231021_500101033_12:20,1.569811
20231021_500101033_12:40,2.551360
20231021_500101033_13:00,2.757259
20231021_500101033_13:20,2.258455
20231021_500101033_13:40,1.510599
20231021_500101033_14:00,0.440880
20231021_500101033_14:20,1.980016
20231021_500101033_14:40,1.839541
20231021_500101033_15:00,2.076869
20231021_500101033_15:20,3.058481
20231021_500101033_15:40,0.405352
20231021_500101033_16:00,0.506792
20231021_500101033_16:20,1.308656
20231021_500101033_16:40,1.030742
20231021_500101033_17:00,0.623745
20231021_500101033_17:20,0.721473
20231021_500101033_17:40,1.324791
20231021_500101033_18:00,0.920516
20231021_500101033_18:20,0.205494
20231021_500101033_18:40,1.874102
20231021_500101033_19:00,2.361635
20231021_500101033_19:20,3.430727
20231021_500101033_19:40,2.786059
20231021_500101033_20:00,5.335786
20231021_500101033_20:20,7.442666
20231021_500101033_20:40,10.087152
20231021_500101033_21:00,11.994974
20231021_500101033_21:20,11.884148
20231021_500101033_21:40,11.272886
20231021_500101033_22:00,12.477537
20231021_500101033_22:20,12.080803
20231021_500101033_22:40,12.100636
20231021_500101033_23:00,15.812143
20231021_500101033_23:20,19.464146
20231021_500101033_23:40,20.803425
20231022_500101033_00:00,18.151264
20231022_500101033_00:20,28.369762
20231022_500101033_00:40,32.482147
20231022_500101033_01:00,34.357285
20231022_500101033_01:20,35.692249
20231022_500101033_01:40,36.044151
20231022_500101033_02:00,35.227745
20231022_500101033_02:20,37.414845
20231022_500101033_02:40,38.482635
20231022_500101033_03:00,39.441666
20231022_500101033_03:20,40.413940
20231022_500101033_03:40,41.155136
20231022_500101033_04:00,44.051102
20231022_500101033_04:20,44.248764
20231022_500101033_04:40,42.818665
20231022_500101033_05:00,42.826107
20231022_500101033_05:20,41.595608
20231022_500101033_05:40,42.459984
20231022_500101033_06:00,41.629715
20231022_500101033_06:20,41.522659
20231022_500101033_06:40,43.037998
20231022_500101033_07:00,43.207066
20231022_500101033_07:20,45.130394
20231022_500101033_07:40,43.293098
20231022_500101033_08:00,42.083138
20231022_500101033_08:20,38.863365
20231022_500101033_08:40,35.319824
20231022_500101033_09:00,33.000217
20231022_500101033_09:20,29.113729
20231022_500101033_09:40,24.896656
20231022_500101033_10:00,24.421040
20231022_500101033_10:20,20.551060
20231022_500101033_10:40,18.663826
20231022_500101033_11:00,12.600166
20231022_500101033_11:20,8.729988
20231022_500101033_11:40,6.444463
20231022_500101033_12:00,4.194368
20231022_500101033_12:20,4.449308
20231022_500101033_12:40,4.244558
20231022_500101033_13:00,2.585701
20231022_500101033_13:20,2.586441
20231022_500101033_13:40,1.938428
20231022_500101033_14:00,1.007762
20231022_500101033_14:20,0.809232
20231022_500101033_14:40,1.151717
20231022_500101033_15:00,1.012886
20231022_500101033_15:20,1.301712
20231022_500101033_15:40,1.614485
20231022_500101033_16:00,1.038023
20231022_500101033_16:20,2.199366
20231022_500101033_16:40,1.408585
20231022_500101033_17:00,0.339972
20231022_500101033_17:20,0.741279
20231022_500101033_17:40,1.041081
20231022_500101033_18:00,1.789088
20231022_500101033_18:20,2.116144
20231022_500101033_18:40,2.260309
20231022_500101033_19:00,1.510821
20231022_500101033_19:20,0.285723
20231022_500101033_19:40,1.212591
20231022_500101033_20:00,4.273732
20231022_500101033_20:20,6.996893
20231022_500101033_20:40,11.732946
20231022_500101033_21:00,16.623775
20231022_500101033_21:20,19.680401
20231022_500101033_21:40,24.143715
20231022_500101033_22:00,25.771893
20231022_500101033_22:20,28.906834
20231022_500101033_22:40,33.253708
20231022_500101033_23:00,36.761974
20231022_500101033_23:20,38.361279
20231022_500101033_23:40,40.228310
20231023_500101033_00:00,46.000000
20231023_500101033_00:20,44.404968
20231023_500101033_00:40,45.801399
20231023_500101033_01:00,45.196651
20231023_500101033_01:20,45.985161
20231023_500101033_01:40,46.000000
20231023_500101033_02:00,46.000000
20231023_500101033_02:20,46.000000
20231023_500101033_02:40,45.952126
20231023_500101033_03:00,46.000000
20231023_500101033_03:20,44.556374
20231023_500101033_03:40,41.682198
20231023_500101033_04:00,43.482605
20231023_500101033_04:20,45.039612
20231023_500101033_04:40,43.955959
20231023_500101033_05:00,44.751724
20231023_500101033_05:20,42.927292
20231023_500101033_05:40,44.096642
20231023_500101033_06:00,43.268806
20231023_500101033_06:20,44.369827
20231023_500101033_06:40,45.452751
20231023_500101033_07:00,44.683807
20231023_500101033_07:20,45.237385
20231023_500101033_07:40,44.098251
20231023_500101033_08:00,39.971779
20231023_500101033_08:20,34.413002
20231023_500101033_08:40,31.057724
20231023_500101033_09:00,27.820946
20231023_500101033_09:20,23.010637
20231023_500101033_09:40,16.647003
20231023_500101033_10:00,13.833979
20231023_500101033_10:20,6.928850
20231023_500101033_10:40,3.927022
20231023_500101033_11:00,2.618085
20231023_500101033_11:20,3.014879
20231023_500101033_11:40,3.821175
20231023_500101033_12:00,2.452420
20231023_500101033_12:20,3.253697
20231023_500101033_12:40,3.227494
20231023_500101033_13:00,1.864328
20231023_500101033_13:20,1.716562
20231023_500101033_13:40,3.756217
20231023_500101033_14:00,6.799522
20231023_500101033_14:20,9.124098
20231023_500101033_14:40,10.752125
20231023_500101033_15:00,11.805340
20231023_500101033_15:20,10.655426
20231023_500101033_15:40,9.315325
20231023_500101033_16:00,7.625307
20231023_500101033_16:20,5.568485
20231023_500101033_16:40,4.141185
20231023_500101033_17:00,3.000017
20231023_500101033_17:20,4.354079
20231023_500101033_17:40,4.075688
20231023_500101033_18:00,2.842354
20231023_500101033_18:20,3.528415
20231023_500101033_18:40,1.381470
20231023_500101033_19:00,1.963561
20231023_500101033_19:20,2.710181
20231023_500101033_19:40,2.472846
20231023_500101033_20:00,4.357644
20231023_500101033_20:20,3.365160
20231023_500101033_20:40,6.073528
20231023_500101033_21:00,9.962572
20231023_500101033_21:20,9.799919
20231023_500101033_21:40,8.322090
20231023_500101033_22:00,6.807817
20231023_500101033_22:20,8.256783
20231023_500101033_22:40,13.207174
20231023_500101033_23:00,15.591013
20231023_500101033_23:20,16.257940
20231023_500101033_23:40,16.671402
20231024_500101033_00:00,16.158016
20231024_500101033_00:20,16.289755
20231024_500101033_00:40,18.421062
20231024_500101033_01:00,21.237953
20231024_500101033_01:20,21.354633
20231024_500101033_01:40,21.985004
20231024_500101033_02:00,23.114202
20231024_500101033_02:20,22.498638
20231024_500101033_02:40,22.595461
20231024_500101033_03:00,20.631756
20231024_500101033_03:20,20.632793
20231024_500101033_03:40,20.609425
20231024_500101033_04:00,21.355833
20231024_500101033_04:20,24.763140
20231024_500101033_04:40,23.814539
20231024_500101033_05:00,25.676487
20231024_500101033_05:20,26.972652
20231024_500101033_05:40,27.129757
20231024_500101033_06:00,26.189014
20231024_500101033_06:20,23.539000
20231024_500101033_06:40,22.951626
20231024_500101033_07:00,20.470394
20231024_500101033_07:20,15.608624
20231024_500101033_07:40,15.182266
20231024_500101033_08:00,10.268400
20231024_500101033_08:20,6.852735
20231024_500101033_08:40,6.523078
20231024_500101033_09:00,2.570873
20231024_500101033_09:20,1.654539
20231024_500101033_09:40,0.620082
20231024_500101033_10:00,0.936501
20231024_500101033_10:20,3.710057
20231024_500101033_10:40,4.380345
20231024_500101033_11:00,3.596770
20231024_500101033_11:20,2.760697
20231024_500101033_11:40,3.486933
20231024_500101033_12:00,2.254029
20231024_500101033_12:20,2.545229
20231024_500101033_12:40,2.537917
20231024_500101033_13:00,2.122967
20231024_500101033_13:20,3.602309
20231024_500101033_13:40,0.905528
20231024_500101033_14:00,1.526374
20231024_500101033_14:20,1.091587
20231024_500101033_14:40,1.684650
20231024_500101033_15:00,2.996458
20231024_500101033_15:20,3.611988
20231024_500101033_15:40,5.191722
20231024_500101033_16:00,5.555298
20231024_500101033_16:20,4.164278
20231024_500101033_16:40,3.206614
20231024_500101033_17:00,3.911305
20231024_500101033_17:20,5.130577
20231024_500101033_17:40,3.199348
20231024_500101033_18:00,1.274354
20231024_500101033_18:20,3.105393
20231024_500101033_18:40,5.519660
20231024_500101033_19:00,5.016824
20231024_500101033_19:20,4.676004
20231024_500101033_19:40,4.924331
20231024_500101033_20:00,5.075643
20231024_500101033_20:20,5.936986
20231024_500101033_20:40,6.839923
20231024_500101033_21:00,5.380659
20231024_500101033_21:20,5.115329
20231024_500101033_21:40,4.418270
20231024_500101033_22:00,5.358385
20231024_500101033_22:20,7.352729
20231024_500101033_22:40,9.072678
20231024_500101033_23:00,10.888382
20231024_500101033_23:20,12.713070
20231024_500101033_23:40,14.503069
20231021_500101034_00:00,4.296680
20231021_500101034_00:20,1.840632
20231021_500101034_00:40,1.197640
20231021_500101034_01:00,1.702078
20231021_500101034_01:20,2.323212
20231021_500101034_01:40,2.441575
20231021_500101034_02:00,3.025614
20231021_500101034_02:20,3.193386
20231021_500101034_02:40,3.804384
20231021_500101034_03:00,3.512892
20231021_500101034_03:20,3.483523
20231021_500101034_03:40,4.177195
20231021_500101034_04:00,5.092755
20231021_500101034_04:20,5.573446
20231021_500101034_04:40,5.994649
20231021_500101034_05:00,5.832135
20231021_500101034_05:20,6.459666
20231021_500101034_05:40,6.559238
20231021_500101034_06:00,6.055067
20231021_500101034_06:20,5.162842
20231021_500101034_06:40,4.352375
20231021_500101034_07:00,3.816344
20231021_500101034_07:20,5.080960
20231021_500101034_07:40,6.818589
20231021_500101034_08:00,8.643788
20231021_500101034_08:20,10.380865
20231021_500101034_08:40,11.439178
20231021_500101034_09:00,12.605415
20231021_500101034_09:20,11.392008
20231021_500101034_09:40,11.032387
20231021_500101034_10:00,11.852768
20231021_500101034_10:20,12.237324
20231021_500101034_10:40,10.836157
20231021_500101034_11:00,9.183308
20231021_500101034_11:20,7.479917
20231021_500101034_11:40,5.710150
20231021_500101034_12:00,6.098551
20231021_500101034_12:20,5.461882
20231021_500101034_12:40,3.644747
20231021_500101034_13:00,3.066557
20231021_500101034_13:20,2.131498
20231021_500101034_13:40,2.423022
20231021_500101034_14:00,3.106258
20231021_500101034_14:20,3.226856
20231021_500101034_14:40,3.503359
20231021_500101034_15:00,3.874015
20231021_500101034_15:20,5.139615
20231021_500101034_15:40,6.874708
20231021_500101034_16:00,5.959793
20231021_500101034_16:20,5.942233
20231021_500101034_16:40,5.763739
