ID, month, day, weekday, accumulated minutes, Sun, Mon, Tue, Wed, Thu, Fri, Sat, capacity, bike amount
1701187740,11,29,2,9,0,0,1,0,0,0,0,12,0
1701187860,11,29,2,11,0,0,1,0,0,0,0,12,0
1701187920,11,29,2,12,0,0,1,0,0,0,0,12,0
1701187980,11,29,2,13,0,0,1,0,0,0,0,12,0
1701188040,11,29,2,14,0,0,1,0,0,0,0,12,0
1701188100,11,29,2,15,0,0,1,0,0,0,0,12,0
1701188160,11,29,2,16,0,0,1,0,0,0,0,12,0
1701188220,11,29,2,17,0,0,1,0,0,0,0,12,0
1701188280,11,29,2,18,0,0,1,0,0,0,0,12,0
1701188340,11,29,2,19,0,0,1,0,0,0,0,12,0
1701188460,11,29,2,21,0,0,1,0,0,0,0,12,0
1701188520,11,29,2,22,0,0,1,0,0,0,0,12,0
1701188580,11,29,2,23,0,0,1,0,0,0,0,12,0
1701188640,11,29,2,24,0,0,1,0,0,0,0,12,0
1701188700,11,29,2,25,0,0,1,0,0,0,0,12,0
1701188760,11,29,2,26,0,0,1,0,0,0,0,12,0
1701188820,11,29,2,27,0,0,1,0,0,0,0,12,0
1701188880,11,29,2,28,0,0,1,0,0,0,0,12,0
1701188940,11,29,2,29,0,0,1,0,0,0,0,12,0
1701189060,11,29,2,31,0,0,1,0,0,0,0,12,0
1701189120,11,29,2,32,0,0,1,0,0,0,0,12,0
1701189180,11,29,2,33,0,0,1,0,0,0,0,12,0
1701189240,11,29,2,34,0,0,1,0,0,0,0,12,0
1701189300,11,29,2,35,0,0,1,0,0,0,0,12,0
1701189360,11,29,2,36,0,0,1,0,0,0,0,12,0
1701189420,11,29,2,37,0,0,1,0,0,0,0,12,0
1701189540,11,29,2,39,0,0,1,0,0,0,0,12,0
1701189660,11,29,2,41,0,0,1,0,0,0,0,12,0
1701189720,11,29,2,42,0,0,1,0,0,0,0,12,0
1701189780,11,29,2,43,0,0,1,0,0,0,0,12,0
1701189840,11,29,2,44,0,0,1,0,0,0,0,12,0
1701189900,11,29,2,45,0,0,1,0,0,0,0,12,0
1701189960,11,29,2,46,0,0,1,0,0,0,0,12,0
1701190020,11,29,2,47,0,0,1,0,0,0,0,12,0
1701190080,11,29,2,48,0,0,1,0,0,0,0,12,0
1701190140,11,29,2,49,0,0,1,0,0,0,0,12,0
1701190260,11,29,2,51,0,0,1,0,0,0,0,12,0
1701190320,11,29,2,52,0,0,1,0,0,0,0,12,0
1701190380,11,29,2,53,0,0,1,0,0,0,0,12,0
1701190440,11,29,2,54,0,0,1,0,0,0,0,12,0
1701190500,11,29,2,55,0,0,1,0,0,0,0,12,0
1701190560,11,29,2,56,0,0,1,0,0,0,0,12,0
1701190620,11,29,2,57,0,0,1,0,0,0,0,12,0
1701190680,11,29,2,58,0,0,1,0,0,0,0,12,0
1701190740,11,29,2,59,0,0,1,0,0,0,0,12,0
1701190860,11,29,2,61,0,0,1,0,0,0,0,12,0
1701190920,11,29,2,62,0,0,1,0,0,0,0,12,0
1701190980,11,29,2,63,0,0,1,0,0,0,0,12,0
1701191040,11,29,2,64,0,0,1,0,0,0,0,12,0
1701191100,11,29,2,65,0,0,1,0,0,0,0,12,0
1701191160,11,29,2,66,0,0,1,0,0,0,0,12,0
1701191220,11,29,2,67,0,0,1,0,0,0,0,12,0
1701191280,11,29,2,68,0,0,1,0,0,0,0,12,0
1701191340,11,29,2,69,0,0,1,0,0,0,0,12,0
1701191460,11,29,2,71,0,0,1,0,0,0,0,12,0
1701191520,11,29,2,72,0,0,1,0,0,0,0,12,0
1701191580,11,29,2,73,0,0,1,0,0,0,0,12,0
1701191640,11,29,2,74,0,0,1,0,0,0,0,12,0
1701191700,11,29,2,75,0,0,1,0,0,0,0,12,0
1701191760,11,29,2,76,0,0,1,0,0,0,0,12,0
1701191820,11,29,2,77,0,0,1,0,0,0,0,12,0
1701191880,11,29,2,78,0,0,1,0,0,0,0,12,0
1701191940,11,29,2,79,0,0,1,0,0,0,0,12,0
1701192060,11,29,2,81,0,0,1,0,0,0,0,12,0
1701192120,11,29,2,82,0,0,1,0,0,0,0,12,0
1701192180,11,29,2,83,0,0,1,0,0,0,0,12,0
1701192240,11,29,2,84,0,0,1,0,0,0,0,12,0
1701192300,11,29,2,85,0,0,1,0,0,0,0,12,0
1701192360,11,29,2,86,0,0,1,0,0,0,0,12,0
1701192420,11,29,2,87,0,0,1,0,0,0,0,12,0
1701192480,11,29,2,88,0,0,1,0,0,0,0,12,0
1701192540,11,29,2,89,0,0,1,0,0,0,0,12,0
1701192600,11,29,2,90,0,0,1,0,0,0,0,12,0
1701192660,11,29,2,91,0,0,1,0,0,0,0,12,0
1701192720,11,29,2,92,0,0,1,0,0,0,0,12,0
1701192780,11,29,2,93,0,0,1,0,0,0,0,12,0
1701192840,11,29,2,94,0,0,1,0,0,0,0,12,0
1701192900,11,29,2,95,0,0,1,0,0,0,0,12,0
1701192960,11,29,2,96,0,0,1,0,0,0,0,12,0
1701193020,11,29,2,97,0,0,1,0,0,0,0,12,0
1701193080,11,29,2,98,0,0,1,0,0,0,0,12,0
1701193140,11,29,2,99,0,0,1,0,0,0,0,12,0
1701193200,11,29,2,100,0,0,1,0,0,0,0,12,0
1701193260,11,29,2,101,0,0,1,0,0,0,0,12,0
1701193320,11,29,2,102,0,0,1,0,0,0,0,12,0
1701193380,11,29,2,103,0,0,1,0,0,0,0,12,0
1701193440,11,29,2,104,0,0,1,0,0,0,0,12,0
1701193500,11,29,2,105,0,0,1,0,0,0,0,12,0
1701193560,11,29,2,106,0,0,1,0,0,0,0,12,0
1701193620,11,29,2,107,0,0,1,0,0,0,0,12,0
1701193680,11,29,2,108,0,0,1,0,0,0,0,12,0
1701193740,11,29,2,109,0,0,1,0,0,0,0,12,0
1701193800,11,29,2,110,0,0,1,0,0,0,0,12,0
1701193860,11,29,2,111,0,0,1,0,0,0,0,12,0
1701193920,11,29,2,112,0,0,1,0,0,0,0,12,0
1701193980,11,29,2,113,0,0,1,0,0,0,0,12,0
1701194040,11,29,2,114,0,0,1,0,0,0,0,12,0
1701194100,11,29,2,115,0,0,1,0,0,0,0,12,0
1701194160,11,29,2,116,0,0,1,0,0,0,0,12,0
1701194220,11,29,2,117,0,0,1,0,0,0,0,12,0
1701194280,11,29,2,118,0,0,1,0,0,0,0,12,0
1701194340,11,29,2,119,0,0,1,0,0,0,0,12,0
1701194460,11,29,2,121,0,0,1,0,0,0,0,12,0
1701194640,11,29,2,124,0,0,1,0,0,0,0,12,0
1701194700,11,29,2,125,0,0,1,0,0,0,0,12,0
1701194760,11,29,2,126,0,0,1,0,0,0,0,12,0
1701194820,11,29,2,127,0,0,1,0,0,0,0,12,0
1701194880,11,29,2,128,0,0,1,0,0,0,0,12,0
1701194940,11,29,2,129,0,0,1,0,0,0,0,12,0
1701195000,11,29,2,130,0,0,1,0,0,0,0,12,0
1701195060,11,29,2,131,0,0,1,0,0,0,0,12,0
1701195120,11,29,2,132,0,0,1,0,0,0,0,12,0
1701195180,11,29,2,133,0,0,1,0,0,0,0,12,0
1701195240,11,29,2,134,0,0,1,0,0,0,0,12,0
1701195300,11,29,2,135,0,0,1,0,0,0,0,12,0
1701195420,11,29,2,137,0,0,1,0,0,0,0,12,0
1701195480,11,29,2,138,0,0,1,0,0,0,0,12,0
1701195540,11,29,2,139,0,0,1,0,0,0,0,12,0
1701195660,11,29,2,141,0,0,1,0,0,0,0,12,0
1701195720,11,29,2,142,0,0,1,0,0,0,0,12,0
1701195780,11,29,2,143,0,0,1,0,0,0,0,12,0
1701195840,11,29,2,144,0,0,1,0,0,0,0,12,0
1701195900,11,29,2,145,0,0,1,0,0,0,0,12,0
1701195960,11,29,2,146,0,0,1,0,0,0,0,12,0
1701196020,11,29,2,147,0,0,1,0,0,0,0,12,0
1701196080,11,29,2,148,0,0,1,0,0,0,0,12,0
1701196140,11,29,2,149,0,0,1,0,0,0,0,12,0
1701196200,11,29,2,150,0,0,1,0,0,0,0,12,0
1701196260,11,29,2,151,0,0,1,0,0,0,0,12,0
1701196320,11,29,2,152,0,0,1,0,0,0,0,12,0
1701196380,11,29,2,153,0,0,1,0,0,0,0,12,0
1701196440,11,29,2,154,0,0,1,0,0,0,0,12,0
1701196500,11,29,2,155,0,0,1,0,0,0,0,12,0
1701196560,11,29,2,156,0,0,1,0,0,0,0,12,0
1701196620,11,29,2,157,0,0,1,0,0,0,0,12,0
1701196680,11,29,2,158,0,0,1,0,0,0,0,12,0
1701196740,11,29,2,159,0,0,1,0,0,0,0,12,0
1701196800,11,29,2,160,0,0,1,0,0,0,0,12,0
1701196860,11,29,2,161,0,0,1,0,0,0,0,12,0
1701196920,11,29,2,162,0,0,1,0,0,0,0,12,0
1701196980,11,29,2,163,0,0,1,0,0,0,0,12,0
1701197040,11,29,2,164,0,0,1,0,0,0,0,12,0
1701197100,11,29,2,165,0,0,1,0,0,0,0,12,0
1701197160,11,29,2,166,0,0,1,0,0,0,0,12,0
1701197220,11,29,2,167,0,0,1,0,0,0,0,12,0
1701197280,11,29,2,168,0,0,1,0,0,0,0,12,0
1701197340,11,29,2,169,0,0,1,0,0,0,0,12,0
1701197400,11,29,2,170,0,0,1,0,0,0,0,12,0
1701197460,11,29,2,171,0,0,1,0,0,0,0,12,0
1701197520,11,29,2,172,0,0,1,0,0,0,0,12,0
1701197580,11,29,2,173,0,0,1,0,0,0,0,12,0
1701197640,11,29,2,174,0,0,1,0,0,0,0,12,0
1701197700,11,29,2,175,0,0,1,0,0,0,0,12,0
1701197760,11,29,2,176,0,0,1,0,0,0,0,12,0
1701197820,11,29,2,177,0,0,1,0,0,0,0,12,0
1701197880,11,29,2,178,0,0,1,0,0,0,0,12,0
1701197940,11,29,2,179,0,0,1,0,0,0,0,12,0
1701198000,11,29,2,180,0,0,1,0,0,0,0,12,0
1701198060,11,29,2,181,0,0,1,0,0,0,0,12,0
1701198120,11,29,2,182,0,0,1,0,0,0,0,12,0
1701198180,11,29,2,183,0,0,1,0,0,0,0,12,0
1701198240,11,29,2,184,0,0,1,0,0,0,0,12,0
1701198300,11,29,2,185,0,0,1,0,0,0,0,12,0
1701198360,11,29,2,186,0,0,1,0,0,0,0,12,0
1701198420,11,29,2,187,0,0,1,0,0,0,0,12,0
1701198480,11,29,2,188,0,0,1,0,0,0,0,12,0
1701198540,11,29,2,189,0,0,1,0,0,0,0,12,0
1701198600,11,29,2,190,0,0,1,0,0,0,0,12,0
1701198660,11,29,2,191,0,0,1,0,0,0,0,12,0
1701198720,11,29,2,192,0,0,1,0,0,0,0,12,0
1701198780,11,29,2,193,0,0,1,0,0,0,0,12,0
1701198840,11,29,2,194,0,0,1,0,0,0,0,12,0
1701198900,11,29,2,195,0,0,1,0,0,0,0,12,0
1701198960,11,29,2,196,0,0,1,0,0,0,0,12,0
1701199020,11,29,2,197,0,0,1,0,0,0,0,12,0
1701199080,11,29,2,198,0,0,1,0,0,0,0,12,0
1701199140,11,29,2,199,0,0,1,0,0,0,0,12,0
1701199260,11,29,2,201,0,0,1,0,0,0,0,12,0
1701199380,11,29,2,203,0,0,1,0,0,0,0,12,0
1701199440,11,29,2,204,0,0,1,0,0,0,0,12,0
1701199500,11,29,2,205,0,0,1,0,0,0,0,12,0
1701199560,11,29,2,206,0,0,1,0,0,0,0,12,0
1701199620,11,29,2,207,0,0,1,0,0,0,0,12,0
1701199680,11,29,2,208,0,0,1,0,0,0,0,12,0
1701199740,11,29,2,209,0,0,1,0,0,0,0,12,0
1701199860,11,29,2,211,0,0,1,0,0,0,0,12,0
1701199920,11,29,2,212,0,0,1,0,0,0,0,12,0
1701199980,11,29,2,213,0,0,1,0,0,0,0,12,0
1701200040,11,29,2,214,0,0,1,0,0,0,0,12,0
1701200100,11,29,2,215,0,0,1,0,0,0,0,12,0
1701200160,11,29,2,216,0,0,1,0,0,0,0,12,0
1701200220,11,29,2,217,0,0,1,0,0,0,0,12,0
1701200280,11,29,2,218,0,0,1,0,0,0,0,12,0
1701200340,11,29,2,219,0,0,1,0,0,0,0,12,0
1701200460,11,29,2,221,0,0,1,0,0,0,0,12,0
1701200520,11,29,2,222,0,0,1,0,0,0,0,12,0
1701200580,11,29,2,223,0,0,1,0,0,0,0,12,0
1701200640,11,29,2,224,0,0,1,0,0,0,0,12,0
1701200700,11,29,2,225,0,0,1,0,0,0,0,12,0
1701200760,11,29,2,226,0,0,1,0,0,0,0,12,0
1701200820,11,29,2,227,0,0,1,0,0,0,0,12,0
1701200880,11,29,2,228,0,0,1,0,0,0,0,12,0
1701200940,11,29,2,229,0,0,1,0,0,0,0,12,0
1701201060,11,29,2,231,0,0,1,0,0,0,0,12,0
1701201120,11,29,2,232,0,0,1,0,0,0,0,12,0
1701201180,11,29,2,233,0,0,1,0,0,0,0,12,0
1701201240,11,29,2,234,0,0,1,0,0,0,0,12,0
1701201300,11,29,2,235,0,0,1,0,0,0,0,12,0
1701201360,11,29,2,236,0,0,1,0,0,0,0,12,0
1701201420,11,29,2,237,0,0,1,0,0,0,0,12,0
1701201480,11,29,2,238,0,0,1,0,0,0,0,12,0
1701201540,11,29,2,239,0,0,1,0,0,0,0,12,0
1701201660,11,29,2,241,0,0,1,0,0,0,0,12,0
1701201720,11,29,2,242,0,0,1,0,0,0,0,12,0
1701201780,11,29,2,243,0,0,1,0,0,0,0,12,0
1701201840,11,29,2,244,0,0,1,0,0,0,0,12,0
1701201900,11,29,2,245,0,0,1,0,0,0,0,12,0
1701201960,11,29,2,246,0,0,1,0,0,0,0,12,0
1701202020,11,29,2,247,0,0,1,0,0,0,0,12,0
1701202080,11,29,2,248,0,0,1,0,0,0,0,12,0
1701202140,11,29,2,249,0,0,1,0,0,0,0,12,0
1701202260,11,29,2,251,0,0,1,0,0,0,0,12,0
1701202320,11,29,2,252,0,0,1,0,0,0,0,12,0
1701202380,11,29,2,253,0,0,1,0,0,0,0,12,0
1701202440,11,29,2,254,0,0,1,0,0,0,0,12,0
1701202500,11,29,2,255,0,0,1,0,0,0,0,12,0
1701202560,11,29,2,256,0,0,1,0,0,0,0,12,0
1701202620,11,29,2,257,0,0,1,0,0,0,0,12,0
1701202680,11,29,2,258,0,0,1,0,0,0,0,12,0
1701202740,11,29,2,259,0,0,1,0,0,0,0,12,0
1701202860,11,29,2,261,0,0,1,0,0,0,0,12,0
1701202920,11,29,2,262,0,0,1,0,0,0,0,12,0
1701202980,11,29,2,263,0,0,1,0,0,0,0,12,0
1701203040,11,29,2,264,0,0,1,0,0,0,0,12,0
1701203100,11,29,2,265,0,0,1,0,0,0,0,12,0
1701203160,11,29,2,266,0,0,1,0,0,0,0,12,0
1701203220,11,29,2,267,0,0,1,0,0,0,0,12,0
1701203280,11,29,2,268,0,0,1,0,0,0,0,12,0
1701203340,11,29,2,269,0,0,1,0,0,0,0,12,0
1701203460,11,29,2,271,0,0,1,0,0,0,0,12,0
1701203520,11,29,2,272,0,0,1,0,0,0,0,12,0
1701203580,11,29,2,273,0,0,1,0,0,0,0,12,0
1701203640,11,29,2,274,0,0,1,0,0,0,0,12,0
1701203700,11,29,2,275,0,0,1,0,0,0,0,12,0
1701203760,11,29,2,276,0,0,1,0,0,0,0,12,0
1701203820,11,29,2,277,0,0,1,0,0,0,0,12,0
1701203880,11,29,2,278,0,0,1,0,0,0,0,12,0
1701203940,11,29,2,279,0,0,1,0,0,0,0,12,0
1701204060,11,29,2,281,0,0,1,0,0,0,0,12,0
1701204120,11,29,2,282,0,0,1,0,0,0,0,12,0
1701204180,11,29,2,283,0,0,1,0,0,0,0,12,0
1701204240,11,29,2,284,0,0,1,0,0,0,0,12,0
1701204300,11,29,2,285,0,0,1,0,0,0,0,12,0
1701204360,11,29,2,286,0,0,1,0,0,0,0,12,0
1701204420,11,29,2,287,0,0,1,0,0,0,0,12,0
1701204480,11,29,2,288,0,0,1,0,0,0,0,12,0
1701204540,11,29,2,289,0,0,1,0,0,0,0,12,0
1701204600,11,29,2,290,0,0,1,0,0,0,0,12,0
1701204660,11,29,2,291,0,0,1,0,0,0,0,12,0
1701204720,11,29,2,292,0,0,1,0,0,0,0,12,0
1701204780,11,29,2,293,0,0,1,0,0,0,0,12,0
1701204840,11,29,2,294,0,0,1,0,0,0,0,12,0
1701204900,11,29,2,295,0,0,1,0,0,0,0,12,0
1701204960,11,29,2,296,0,0,1,0,0,0,0,12,0
1701205020,11,29,2,297,0,0,1,0,0,0,0,12,0
1701205080,11,29,2,298,0,0,1,0,0,0,0,12,0
1701205140,11,29,2,299,0,0,1,0,0,0,0,12,0
1701205200,11,29,2,300,0,0,1,0,0,0,0,12,0
1701205260,11,29,2,301,0,0,1,0,0,0,0,12,0
1701205320,11,29,2,302,0,0,1,0,0,0,0,12,0
1701205380,11,29,2,303,0,0,1,0,0,0,0,12,0
1701205440,11,29,2,304,0,0,1,0,0,0,0,12,0
1701205500,11,29,2,305,0,0,1,0,0,0,0,12,0
1701205560,11,29,2,306,0,0,1,0,0,0,0,12,0
1701205620,11,29,2,307,0,0,1,0,0,0,0,12,0
1701205680,11,29,2,308,0,0,1,0,0,0,0,12,0
1701205740,11,29,2,309,0,0,1,0,0,0,0,12,0
1701205800,11,29,2,310,0,0,1,0,0,0,0,12,0
1701205860,11,29,2,311,0,0,1,0,0,0,0,12,0
1701205920,11,29,2,312,0,0,1,0,0,0,0,12,0
1701205980,11,29,2,313,0,0,1,0,0,0,0,12,0
1701206040,11,29,2,314,0,0,1,0,0,0,0,12,0
1701206100,11,29,2,315,0,0,1,0,0,0,0,12,0
1701206160,11,29,2,316,0,0,1,0,0,0,0,12,0
1701206220,11,29,2,317,0,0,1,0,0,0,0,12,0
1701206280,11,29,2,318,0,0,1,0,0,0,0,12,0
1701206340,11,29,2,319,0,0,1,0,0,0,0,12,0
1701206460,11,29,2,321,0,0,1,0,0,0,0,12,0
1701206520,11,29,2,322,0,0,1,0,0,0,0,12,0
1701206580,11,29,2,323,0,0,1,0,0,0,0,12,0
1701206640,11,29,2,324,0,0,1,0,0,0,0,12,0
1701206700,11,29,2,325,0,0,1,0,0,0,0,12,0
1701206760,11,29,2,326,0,0,1,0,0,0,0,12,0
1701206820,11,29,2,327,0,0,1,0,0,0,0,12,0
1701206880,11,29,2,328,0,0,1,0,0,0,0,12,0
1701206940,11,29,2,329,0,0,1,0,0,0,0,12,0
1701207000,11,29,2,330,0,0,1,0,0,0,0,12,0
1701207060,11,29,2,331,0,0,1,0,0,0,0,12,0
1701207120,11,29,2,332,0,0,1,0,0,0,0,12,0
1701207180,11,29,2,333,0,0,1,0,0,0,0,12,0
1701207240,11,29,2,334,0,0,1,0,0,0,0,12,0
1701207300,11,29,2,335,0,0,1,0,0,0,0,12,0
1701207360,11,29,2,336,0,0,1,0,0,0,0,12,0
1701207420,11,29,2,337,0,0,1,0,0,0,0,12,0
1701207480,11,29,2,338,0,0,1,0,0,0,0,12,0
1701207540,11,29,2,339,0,0,1,0,0,0,0,12,0
1701207600,11,29,2,340,0,0,1,0,0,0,0,12,0
1701207660,11,29,2,341,0,0,1,0,0,0,0,12,0
1701207720,11,29,2,342,0,0,1,0,0,0,0,12,0
1701207780,11,29,2,343,0,0,1,0,0,0,0,12,0
1701207840,11,29,2,344,0,0,1,0,0,0,0,12,0
1701207900,11,29,2,345,0,0,1,0,0,0,0,12,0
1701207960,11,29,2,346,0,0,1,0,0,0,0,12,0
1701208020,11,29,2,347,0,0,1,0,0,0,0,12,0
1701208080,11,29,2,348,0,0,1,0,0,0,0,12,0
1701208140,11,29,2,349,0,0,1,0,0,0,0,12,0
1701208200,11,29,2,350,0,0,1,0,0,0,0,12,0
1701208260,11,29,2,351,0,0,1,0,0,0,0,12,0
1701208320,11,29,2,352,0,0,1,0,0,0,0,12,0
1701208380,11,29,2,353,0,0,1,0,0,0,0,12,0
1701208440,11,29,2,354,0,0,1,0,0,0,0,12,0
1701208560,11,29,2,356,0,0,1,0,0,0,0,12,0
1701208620,11,29,2,357,0,0,1,0,0,0,0,12,0
1701208680,11,29,2,358,0,0,1,0,0,0,0,12,0
1701208740,11,29,2,359,0,0,1,0,0,0,0,12,0
1701208800,11,29,2,360,0,0,1,0,0,0,0,12,0
1701208860,11,29,2,361,0,0,1,0,0,0,0,12,0
1701208920,11,29,2,362,0,0,1,0,0,0,0,12,0
1701208980,11,29,2,363,0,0,1,0,0,0,0,12,0
1701209040,11,29,2,364,0,0,1,0,0,0,0,12,0
1701209100,11,29,2,365,0,0,1,0,0,0,0,12,0
1701209160,11,29,2,366,0,0,1,0,0,0,0,12,0
1701209220,11,29,2,367,0,0,1,0,0,0,0,12,0
1701209280,11,29,2,368,0,0,1,0,0,0,0,12,0
1701209340,11,29,2,369,0,0,1,0,0,0,0,12,0
1701209400,11,29,2,370,0,0,1,0,0,0,0,12,0
1701209460,11,29,2,371,0,0,1,0,0,0,0,12,0
1701209520,11,29,2,372,0,0,1,0,0,0,0,12,0
1701209580,11,29,2,373,0,0,1,0,0,0,0,12,0
1701209640,11,29,2,374,0,0,1,0,0,0,0,12,0
1701209700,11,29,2,375,0,0,1,0,0,0,0,12,0
1701209760,11,29,2,376,0,0,1,0,0,0,0,12,0
1701209820,11,29,2,377,0,0,1,0,0,0,0,12,0
1701209880,11,29,2,378,0,0,1,0,0,0,0,12,0
1701209940,11,29,2,379,0,0,1,0,0,0,0,12,0
1701210060,11,29,2,381,0,0,1,0,0,0,0,12,0
1701210120,11,29,2,382,0,0,1,0,0,0,0,12,0
1701210180,11,29,2,383,0,0,1,0,0,0,0,12,0
1701210240,11,29,2,384,0,0,1,0,0,0,0,12,0
1701210300,11,29,2,385,0,0,1,0,0,0,0,12,0
1701210360,11,29,2,386,0,0,1,0,0,0,0,12,0
1701210420,11,29,2,387,0,0,1,0,0,0,0,12,0
1701210480,11,29,2,388,0,0,1,0,0,0,0,12,0
1701210540,11,29,2,389,0,0,1,0,0,0,0,12,0
1701210600,11,29,2,390,0,0,1,0,0,0,0,12,0
1701210660,11,29,2,391,0,0,1,0,0,0,0,12,0
1701210720,11,29,2,392,0,0,1,0,0,0,0,12,0
1701210780,11,29,2,393,0,0,1,0,0,0,0,12,0
1701210840,11,29,2,394,0,0,1,0,0,0,0,12,0
1701210900,11,29,2,395,0,0,1,0,0,0,0,12,0
1701210960,11,29,2,396,0,0,1,0,0,0,0,12,0
1701211020,11,29,2,397,0,0,1,0,0,0,0,12,0
1701211080,11,29,2,398,0,0,1,0,0,0,0,12,0
1701211140,11,29,2,399,0,0,1,0,0,0,0,12,0
1701211200,11,29,2,400,0,0,1,0,0,0,0,12,0
1701211260,11,29,2,401,0,0,1,0,0,0,0,12,0
1701211320,11,29,2,402,0,0,1,0,0,0,0,12,0
1701211380,11,29,2,403,0,0,1,0,0,0,0,12,0
1701211440,11,29,2,404,0,0,1,0,0,0,0,12,0
1701211500,11,29,2,405,0,0,1,0,0,0,0,12,0
1701211560,11,29,2,406,0,0,1,0,0,0,0,12,0
1701211620,11,29,2,407,0,0,1,0,0,0,0,12,0
1701211680,11,29,2,408,0,0,1,0,0,0,0,12,0
1701211740,11,29,2,409,0,0,1,0,0,0,0,12,0
1701211800,11,29,2,410,0,0,1,0,0,0,0,12,0
1701211860,11,29,2,411,0,0,1,0,0,0,0,12,0
1701211920,11,29,2,412,0,0,1,0,0,0,0,12,0
1701211980,11,29,2,413,0,0,1,0,0,0,0,12,0
1701212040,11,29,2,414,0,0,1,0,0,0,0,12,0
1701212100,11,29,2,415,0,0,1,0,0,0,0,12,0
1701212160,11,29,2,416,0,0,1,0,0,0,0,12,1
1701212220,11,29,2,417,0,0,1,0,0,0,0,12,1
1701212280,11,29,2,418,0,0,1,0,0,0,0,12,1
1701212340,11,29,2,419,0,0,1,0,0,0,0,12,1
1701212460,11,29,2,421,0,0,1,0,0,0,0,12,1
1701212520,11,29,2,422,0,0,1,0,0,0,0,12,1
1701212580,11,29,2,423,0,0,1,0,0,0,0,12,1
1701212700,11,29,2,425,0,0,1,0,0,0,0,12,1
1701212760,11,29,2,426,0,0,1,0,0,0,0,12,1
1701212820,11,29,2,427,0,0,1,0,0,0,0,12,1
1701212880,11,29,2,428,0,0,1,0,0,0,0,12,1
1701212940,11,29,2,429,0,0,1,0,0,0,0,12,1
1701213060,11,29,2,431,0,0,1,0,0,0,0,12,1
1701213120,11,29,2,432,0,0,1,0,0,0,0,12,1
1701213180,11,29,2,433,0,0,1,0,0,0,0,12,1
1701213240,11,29,2,434,0,0,1,0,0,0,0,12,1
1701213300,11,29,2,435,0,0,1,0,0,0,0,12,1
1701213360,11,29,2,436,0,0,1,0,0,0,0,12,1
1701213420,11,29,2,437,0,0,1,0,0,0,0,12,1
1701213480,11,29,2,438,0,0,1,0,0,0,0,12,1
1701213540,11,29,2,439,0,0,1,0,0,0,0,12,1
1701213660,11,29,2,441,0,0,1,0,0,0,0,12,1
1701213720,11,29,2,442,0,0,1,0,0,0,0,12,1
1701213780,11,29,2,443,0,0,1,0,0,0,0,12,1
1701213840,11,29,2,444,0,0,1,0,0,0,0,12,1
1701213900,11,29,2,445,0,0,1,0,0,0,0,12,1
1701213960,11,29,2,446,0,0,1,0,0,0,0,12,1
1701214020,11,29,2,447,0,0,1,0,0,0,0,12,1
1701214080,11,29,2,448,0,0,1,0,0,0,0,12,1
1701214140,11,29,2,449,0,0,1,0,0,0,0,12,2
1701214260,11,29,2,451,0,0,1,0,0,0,0,12,2
1701214320,11,29,2,452,0,0,1,0,0,0,0,12,2
1701214380,11,29,2,453,0,0,1,0,0,0,0,12,2
1701214440,11,29,2,454,0,0,1,0,0,0,0,12,2
1701214500,11,29,2,455,0,0,1,0,0,0,0,12,2
1701214560,11,29,2,456,0,0,1,0,0,0,0,12,2
1701214680,11,29,2,458,0,0,1,0,0,0,0,12,2
1701214740,11,29,2,459,0,0,1,0,0,0,0,12,2
1701214860,11,29,2,461,0,0,1,0,0,0,0,12,2
1701214920,11,29,2,462,0,0,1,0,0,0,0,12,4
1701214980,11,29,2,463,0,0,1,0,0,0,0,12,4
1701215040,11,29,2,464,0,0,1,0,0,0,0,12,4
1701215100,11,29,2,465,0,0,1,0,0,0,0,12,4
1701215160,11,29,2,466,0,0,1,0,0,0,0,12,4
1701215220,11,29,2,467,0,0,1,0,0,0,0,12,4
1701215280,11,29,2,468,0,0,1,0,0,0,0,12,4
1701215340,11,29,2,469,0,0,1,0,0,0,0,12,4
1701215460,11,29,2,471,0,0,1,0,0,0,0,12,4
1701215520,11,29,2,472,0,0,1,0,0,0,0,12,5
1701215580,11,29,2,473,0,0,1,0,0,0,0,12,5
1701215640,11,29,2,474,0,0,1,0,0,0,0,12,5
1701215700,11,29,2,475,0,0,1,0,0,0,0,12,5
1701215760,11,29,2,476,0,0,1,0,0,0,0,12,5
1701215820,11,29,2,477,0,0,1,0,0,0,0,12,5
1701215880,11,29,2,478,0,0,1,0,0,0,0,12,5
1701215940,11,29,2,479,0,0,1,0,0,0,0,12,5
1701216060,11,29,2,481,0,0,1,0,0,0,0,12,6
1701216120,11,29,2,482,0,0,1,0,0,0,0,12,6
1701216180,11,29,2,483,0,0,1,0,0,0,0,12,6
1701216240,11,29,2,484,0,0,1,0,0,0,0,12,6
1701216300,11,29,2,485,0,0,1,0,0,0,0,12,7
1701216360,11,29,2,486,0,0,1,0,0,0,0,12,7
1701216420,11,29,2,487,0,0,1,0,0,0,0,12,7
1701216480,11,29,2,488,0,0,1,0,0,0,0,12,7
1701216540,11,29,2,489,0,0,1,0,0,0,0,12,7
1701216660,11,29,2,491,0,0,1,0,0,0,0,12,7
1701216720,11,29,2,492,0,0,1,0,0,0,0,12,7
1701216780,11,29,2,493,0,0,1,0,0,0,0,12,7
1701216840,11,29,2,494,0,0,1,0,0,0,0,12,7
