ID, month, day, weekday, accumulated minutes, Sun, Mon, Tue, Wed, Thu, Fri, Sat, capacity, bike amount
1696865520,10,9,0,1412,1,0,0,0,0,0,0,27,10
1696865580,10,9,0,1413,1,0,0,0,0,0,0,27,10
1696865640,10,9,0,1414,1,0,0,0,0,0,0,27,10
1696865700,10,9,0,1415,1,0,0,0,0,0,0,27,10
1696865760,10,9,0,1416,1,0,0,0,0,0,0,27,10
1696865820,10,9,0,1417,1,0,0,0,0,0,0,27,10
1696865880,10,9,0,1418,1,0,0,0,0,0,0,27,10
1696865940,10,9,0,1419,1,0,0,0,0,0,0,27,10
1696866000,10,9,0,1420,1,0,0,0,0,0,0,27,10
1696866060,10,9,0,1421,1,0,0,0,0,0,0,27,10
1696866120,10,9,0,1422,1,0,0,0,0,0,0,27,10
1696866180,10,9,0,1423,1,0,0,0,0,0,0,27,10
1696866240,10,9,0,1424,1,0,0,0,0,0,0,27,10
1696866300,10,9,0,1425,1,0,0,0,0,0,0,27,10
1696866360,10,9,0,1426,1,0,0,0,0,0,0,27,10
1696866420,10,9,0,1427,1,0,0,0,0,0,0,27,10
1696866480,10,9,0,1428,1,0,0,0,0,0,0,27,10
1696866540,10,9,0,1429,1,0,0,0,0,0,0,27,10
1696866600,10,9,0,1430,1,0,0,0,0,0,0,27,10
1696866660,10,9,0,1431,1,0,0,0,0,0,0,27,10
1696866720,10,9,0,1432,1,0,0,0,0,0,0,27,10
1696866780,10,9,0,1433,1,0,0,0,0,0,0,27,10
1696866840,10,9,0,1434,1,0,0,0,0,0,0,27,10
1696866900,10,9,0,1435,1,0,0,0,0,0,0,27,10
1696866960,10,9,0,1436,1,0,0,0,0,0,0,27,10
1696867020,10,9,0,1437,1,0,0,0,0,0,0,27,10
1696867080,10,9,0,1438,1,0,0,0,0,0,0,27,10
1696867140,10,9,0,1439,1,0,0,0,0,0,0,27,10
1696867260,10,10,1,1,0,1,0,0,0,0,0,27,10
1696867320,10,10,1,2,0,1,0,0,0,0,0,27,10
1696867380,10,10,1,3,0,1,0,0,0,0,0,27,10
1696867440,10,10,1,4,0,1,0,0,0,0,0,27,10
1696867500,10,10,1,5,0,1,0,0,0,0,0,27,10
1696867560,10,10,1,6,0,1,0,0,0,0,0,27,10
1696867620,10,10,1,7,0,1,0,0,0,0,0,27,10
1696867680,10,10,1,8,0,1,0,0,0,0,0,27,10
1696867740,10,10,1,9,0,1,0,0,0,0,0,27,10
1696867800,10,10,1,10,0,1,0,0,0,0,0,27,10
1696867860,10,10,1,11,0,1,0,0,0,0,0,27,10
1696867920,10,10,1,12,0,1,0,0,0,0,0,27,10
1696867980,10,10,1,13,0,1,0,0,0,0,0,27,10
1696868040,10,10,1,14,0,1,0,0,0,0,0,27,10
1696868100,10,10,1,15,0,1,0,0,0,0,0,27,10
1696868160,10,10,1,16,0,1,0,0,0,0,0,27,10
1696868220,10,10,1,17,0,1,0,0,0,0,0,27,10
1696868280,10,10,1,18,0,1,0,0,0,0,0,27,10
1696868340,10,10,1,19,0,1,0,0,0,0,0,27,10
1696868460,10,10,1,21,0,1,0,0,0,0,0,27,10
1696868520,10,10,1,22,0,1,0,0,0,0,0,27,10
1696868580,10,10,1,23,0,1,0,0,0,0,0,27,10
1696868640,10,10,1,24,0,1,0,0,0,0,0,27,10
1696868700,10,10,1,25,0,1,0,0,0,0,0,27,10
1696868760,10,10,1,26,0,1,0,0,0,0,0,27,10
1696868820,10,10,1,27,0,1,0,0,0,0,0,27,10
1696868880,10,10,1,28,0,1,0,0,0,0,0,27,10
1696868940,10,10,1,29,0,1,0,0,0,0,0,27,10
1696869000,10,10,1,30,0,1,0,0,0,0,0,27,10
1696869060,10,10,1,31,0,1,0,0,0,0,0,27,10
1696869120,10,10,1,32,0,1,0,0,0,0,0,27,10
1696869180,10,10,1,33,0,1,0,0,0,0,0,27,10
1696869240,10,10,1,34,0,1,0,0,0,0,0,27,10
1696869300,10,10,1,35,0,1,0,0,0,0,0,27,10
1696869360,10,10,1,36,0,1,0,0,0,0,0,27,10
1696869420,10,10,1,37,0,1,0,0,0,0,0,27,10
1696869480,10,10,1,38,0,1,0,0,0,0,0,27,10
1696869540,10,10,1,39,0,1,0,0,0,0,0,27,10
1696869600,10,10,1,40,0,1,0,0,0,0,0,27,10
1696869660,10,10,1,41,0,1,0,0,0,0,0,27,10
1696869720,10,10,1,42,0,1,0,0,0,0,0,27,10
1696869780,10,10,1,43,0,1,0,0,0,0,0,27,10
1696869840,10,10,1,44,0,1,0,0,0,0,0,27,10
1696869900,10,10,1,45,0,1,0,0,0,0,0,27,10
1696869960,10,10,1,46,0,1,0,0,0,0,0,27,10
1696870020,10,10,1,47,0,1,0,0,0,0,0,27,10
1696870080,10,10,1,48,0,1,0,0,0,0,0,27,10
1696870140,10,10,1,49,0,1,0,0,0,0,0,27,10
1696870200,10,10,1,50,0,1,0,0,0,0,0,27,10
1696870260,10,10,1,51,0,1,0,0,0,0,0,27,10
1696870320,10,10,1,52,0,1,0,0,0,0,0,27,10
1696870380,10,10,1,53,0,1,0,0,0,0,0,27,10
1696870440,10,10,1,54,0,1,0,0,0,0,0,27,10
1696870500,10,10,1,55,0,1,0,0,0,0,0,27,10
1696870560,10,10,1,56,0,1,0,0,0,0,0,27,10
1696870620,10,10,1,57,0,1,0,0,0,0,0,27,10
1696870680,10,10,1,58,0,1,0,0,0,0,0,27,10
1696870740,10,10,1,59,0,1,0,0,0,0,0,27,10
1696870800,10,10,1,60,0,1,0,0,0,0,0,27,10
1696870860,10,10,1,61,0,1,0,0,0,0,0,27,9
1696870920,10,10,1,62,0,1,0,0,0,0,0,27,9
1696870980,10,10,1,63,0,1,0,0,0,0,0,27,9
1696871040,10,10,1,64,0,1,0,0,0,0,0,27,9
1696871100,10,10,1,65,0,1,0,0,0,0,0,27,9
1696871160,10,10,1,66,0,1,0,0,0,0,0,27,9
1696871220,10,10,1,67,0,1,0,0,0,0,0,27,9
1696871280,10,10,1,68,0,1,0,0,0,0,0,27,9
1696871340,10,10,1,69,0,1,0,0,0,0,0,27,9
1696871400,10,10,1,70,0,1,0,0,0,0,0,27,9
1696871460,10,10,1,71,0,1,0,0,0,0,0,27,9
1696871520,10,10,1,72,0,1,0,0,0,0,0,27,9
1696871580,10,10,1,73,0,1,0,0,0,0,0,27,9
1696871640,10,10,1,74,0,1,0,0,0,0,0,27,9
1696871700,10,10,1,75,0,1,0,0,0,0,0,27,9
1696871760,10,10,1,76,0,1,0,0,0,0,0,27,9
1696871820,10,10,1,77,0,1,0,0,0,0,0,27,9
1696871880,10,10,1,78,0,1,0,0,0,0,0,27,9
1696871940,10,10,1,79,0,1,0,0,0,0,0,27,9
1696872060,10,10,1,81,0,1,0,0,0,0,0,27,9
1696872120,10,10,1,82,0,1,0,0,0,0,0,27,9
1696872180,10,10,1,83,0,1,0,0,0,0,0,27,9
1696872240,10,10,1,84,0,1,0,0,0,0,0,27,9
1696872300,10,10,1,85,0,1,0,0,0,0,0,27,9
1696872360,10,10,1,86,0,1,0,0,0,0,0,27,9
1696872420,10,10,1,87,0,1,0,0,0,0,0,27,9
1696872480,10,10,1,88,0,1,0,0,0,0,0,27,9
1696872540,10,10,1,89,0,1,0,0,0,0,0,27,9
1696872600,10,10,1,90,0,1,0,0,0,0,0,27,9
1696872660,10,10,1,91,0,1,0,0,0,0,0,27,9
1696872720,10,10,1,92,0,1,0,0,0,0,0,27,9
1696872780,10,10,1,93,0,1,0,0,0,0,0,27,9
1696872840,10,10,1,94,0,1,0,0,0,0,0,27,9
1696872900,10,10,1,95,0,1,0,0,0,0,0,27,9
1696872960,10,10,1,96,0,1,0,0,0,0,0,27,9
1696873020,10,10,1,97,0,1,0,0,0,0,0,27,9
1696873080,10,10,1,98,0,1,0,0,0,0,0,27,9
1696873140,10,10,1,99,0,1,0,0,0,0,0,27,9
1696873200,10,10,1,100,0,1,0,0,0,0,0,27,9
1696873260,10,10,1,101,0,1,0,0,0,0,0,27,9
1696873320,10,10,1,102,0,1,0,0,0,0,0,27,9
1696873380,10,10,1,103,0,1,0,0,0,0,0,27,9
1696873440,10,10,1,104,0,1,0,0,0,0,0,27,9
1696873500,10,10,1,105,0,1,0,0,0,0,0,27,9
1696873560,10,10,1,106,0,1,0,0,0,0,0,27,9
1696873620,10,10,1,107,0,1,0,0,0,0,0,27,9
1696873680,10,10,1,108,0,1,0,0,0,0,0,27,9
1696873740,10,10,1,109,0,1,0,0,0,0,0,27,9
1696873800,10,10,1,110,0,1,0,0,0,0,0,27,9
1696873860,10,10,1,111,0,1,0,0,0,0,0,27,9
1696873920,10,10,1,112,0,1,0,0,0,0,0,27,9
1696873980,10,10,1,113,0,1,0,0,0,0,0,27,9
1696874040,10,10,1,114,0,1,0,0,0,0,0,27,9
1696874100,10,10,1,115,0,1,0,0,0,0,0,27,9
1696874160,10,10,1,116,0,1,0,0,0,0,0,27,9
1696874220,10,10,1,117,0,1,0,0,0,0,0,27,9
1696874280,10,10,1,118,0,1,0,0,0,0,0,27,9
1696874340,10,10,1,119,0,1,0,0,0,0,0,27,9
1696874460,10,10,1,121,0,1,0,0,0,0,0,27,9
1696874520,10,10,1,122,0,1,0,0,0,0,0,27,9
1696874580,10,10,1,123,0,1,0,0,0,0,0,27,9
1696874640,10,10,1,124,0,1,0,0,0,0,0,27,9
1696874700,10,10,1,125,0,1,0,0,0,0,0,27,9
1696874760,10,10,1,126,0,1,0,0,0,0,0,27,9
1696874820,10,10,1,127,0,1,0,0,0,0,0,27,9
1696874880,10,10,1,128,0,1,0,0,0,0,0,27,9
1696874940,10,10,1,129,0,1,0,0,0,0,0,27,9
1696875000,10,10,1,130,0,1,0,0,0,0,0,27,9
1696875060,10,10,1,131,0,1,0,0,0,0,0,27,9
1696875120,10,10,1,132,0,1,0,0,0,0,0,27,9
1696875180,10,10,1,133,0,1,0,0,0,0,0,27,9
1696875240,10,10,1,134,0,1,0,0,0,0,0,27,9
1696875300,10,10,1,135,0,1,0,0,0,0,0,27,9
1696875360,10,10,1,136,0,1,0,0,0,0,0,27,9
1696875420,10,10,1,137,0,1,0,0,0,0,0,27,9
1696875480,10,10,1,138,0,1,0,0,0,0,0,27,9
1696875540,10,10,1,139,0,1,0,0,0,0,0,27,9
1696875660,10,10,1,141,0,1,0,0,0,0,0,27,9
1696875720,10,10,1,142,0,1,0,0,0,0,0,27,9
1696875780,10,10,1,143,0,1,0,0,0,0,0,27,9
1696875840,10,10,1,144,0,1,0,0,0,0,0,27,9
1696875900,10,10,1,145,0,1,0,0,0,0,0,27,9
1696875960,10,10,1,146,0,1,0,0,0,0,0,27,9
1696876020,10,10,1,147,0,1,0,0,0,0,0,27,9
1696876080,10,10,1,148,0,1,0,0,0,0,0,27,9
1696876140,10,10,1,149,0,1,0,0,0,0,0,27,9
1696876200,10,10,1,150,0,1,0,0,0,0,0,27,9
1696876260,10,10,1,151,0,1,0,0,0,0,0,27,9
1696876320,10,10,1,152,0,1,0,0,0,0,0,27,9
1696876380,10,10,1,153,0,1,0,0,0,0,0,27,9
1696876440,10,10,1,154,0,1,0,0,0,0,0,27,9
1696876500,10,10,1,155,0,1,0,0,0,0,0,27,9
1696876560,10,10,1,156,0,1,0,0,0,0,0,27,9
1696876620,10,10,1,157,0,1,0,0,0,0,0,27,9
1696876680,10,10,1,158,0,1,0,0,0,0,0,27,9
1696876740,10,10,1,159,0,1,0,0,0,0,0,27,9
1696876800,10,10,1,160,0,1,0,0,0,0,0,27,9
1696876860,10,10,1,161,0,1,0,0,0,0,0,27,9
1696876920,10,10,1,162,0,1,0,0,0,0,0,27,9
1696876980,10,10,1,163,0,1,0,0,0,0,0,27,9
1696877040,10,10,1,164,0,1,0,0,0,0,0,27,9
1696877100,10,10,1,165,0,1,0,0,0,0,0,27,9
1696877160,10,10,1,166,0,1,0,0,0,0,0,27,9
1696877220,10,10,1,167,0,1,0,0,0,0,0,27,9
1696877280,10,10,1,168,0,1,0,0,0,0,0,27,9
1696877340,10,10,1,169,0,1,0,0,0,0,0,27,9
1696877400,10,10,1,170,0,1,0,0,0,0,0,27,9
1696877460,10,10,1,171,0,1,0,0,0,0,0,27,9
1696877520,10,10,1,172,0,1,0,0,0,0,0,27,9
1696877580,10,10,1,173,0,1,0,0,0,0,0,27,9
1696877640,10,10,1,174,0,1,0,0,0,0,0,27,9
1696877700,10,10,1,175,0,1,0,0,0,0,0,27,9
1696877760,10,10,1,176,0,1,0,0,0,0,0,27,9
1696877820,10,10,1,177,0,1,0,0,0,0,0,27,9
1696877880,10,10,1,178,0,1,0,0,0,0,0,27,9
1696877940,10,10,1,179,0,1,0,0,0,0,0,27,9
1696878000,10,10,1,180,0,1,0,0,0,0,0,27,9
1696878060,10,10,1,181,0,1,0,0,0,0,0,27,9
1696878120,10,10,1,182,0,1,0,0,0,0,0,27,9
1696878180,10,10,1,183,0,1,0,0,0,0,0,27,9
1696878240,10,10,1,184,0,1,0,0,0,0,0,27,9
1696878300,10,10,1,185,0,1,0,0,0,0,0,27,9
1696878360,10,10,1,186,0,1,0,0,0,0,0,27,9
1696878420,10,10,1,187,0,1,0,0,0,0,0,27,9
1696878480,10,10,1,188,0,1,0,0,0,0,0,27,9
1696878540,10,10,1,189,0,1,0,0,0,0,0,27,9
1696878600,10,10,1,190,0,1,0,0,0,0,0,27,9
1696878660,10,10,1,191,0,1,0,0,0,0,0,27,9
1696878720,10,10,1,192,0,1,0,0,0,0,0,27,9
1696878780,10,10,1,193,0,1,0,0,0,0,0,27,9
1696878840,10,10,1,194,0,1,0,0,0,0,0,27,9
1696878900,10,10,1,195,0,1,0,0,0,0,0,27,9
1696878960,10,10,1,196,0,1,0,0,0,0,0,27,9
1696879020,10,10,1,197,0,1,0,0,0,0,0,27,9
1696879080,10,10,1,198,0,1,0,0,0,0,0,27,9
1696879140,10,10,1,199,0,1,0,0,0,0,0,27,9
1696879260,10,10,1,201,0,1,0,0,0,0,0,27,9
1696879320,10,10,1,202,0,1,0,0,0,0,0,27,9
1696879380,10,10,1,203,0,1,0,0,0,0,0,27,9
1696879440,10,10,1,204,0,1,0,0,0,0,0,27,9
1696879500,10,10,1,205,0,1,0,0,0,0,0,27,9
1696879560,10,10,1,206,0,1,0,0,0,0,0,27,9
1696879620,10,10,1,207,0,1,0,0,0,0,0,27,9
1696879680,10,10,1,208,0,1,0,0,0,0,0,27,9
1696879740,10,10,1,209,0,1,0,0,0,0,0,27,9
1696879800,10,10,1,210,0,1,0,0,0,0,0,27,9
1696879860,10,10,1,211,0,1,0,0,0,0,0,27,9
1696879920,10,10,1,212,0,1,0,0,0,0,0,27,9
1696879980,10,10,1,213,0,1,0,0,0,0,0,27,9
1696880040,10,10,1,214,0,1,0,0,0,0,0,27,9
1696880100,10,10,1,215,0,1,0,0,0,0,0,27,9
1696880160,10,10,1,216,0,1,0,0,0,0,0,27,9
1696880220,10,10,1,217,0,1,0,0,0,0,0,27,9
1696880280,10,10,1,218,0,1,0,0,0,0,0,27,9
1696880340,10,10,1,219,0,1,0,0,0,0,0,27,9
1696880400,10,10,1,220,0,1,0,0,0,0,0,27,9
1696880460,10,10,1,221,0,1,0,0,0,0,0,27,9
1696880520,10,10,1,222,0,1,0,0,0,0,0,27,9
1696880580,10,10,1,223,0,1,0,0,0,0,0,27,9
1696880640,10,10,1,224,0,1,0,0,0,0,0,27,9
1696880700,10,10,1,225,0,1,0,0,0,0,0,27,9
1696880760,10,10,1,226,0,1,0,0,0,0,0,27,9
1696880820,10,10,1,227,0,1,0,0,0,0,0,27,9
1696880880,10,10,1,228,0,1,0,0,0,0,0,27,9
1696880940,10,10,1,229,0,1,0,0,0,0,0,27,9
1696881000,10,10,1,230,0,1,0,0,0,0,0,27,9
1696881060,10,10,1,231,0,1,0,0,0,0,0,27,9
1696881120,10,10,1,232,0,1,0,0,0,0,0,27,9
1696881180,10,10,1,233,0,1,0,0,0,0,0,27,9
1696881240,10,10,1,234,0,1,0,0,0,0,0,27,9
1696881300,10,10,1,235,0,1,0,0,0,0,0,27,9
1696881360,10,10,1,236,0,1,0,0,0,0,0,27,9
1696881420,10,10,1,237,0,1,0,0,0,0,0,27,9
1696881480,10,10,1,238,0,1,0,0,0,0,0,27,9
1696881540,10,10,1,239,0,1,0,0,0,0,0,27,9
1696881600,10,10,1,240,0,1,0,0,0,0,0,27,9
1696881660,10,10,1,241,0,1,0,0,0,0,0,27,9
1696881720,10,10,1,242,0,1,0,0,0,0,0,27,9
1696881780,10,10,1,243,0,1,0,0,0,0,0,27,9
1696881840,10,10,1,244,0,1,0,0,0,0,0,27,9
1696881900,10,10,1,245,0,1,0,0,0,0,0,27,9
1696881960,10,10,1,246,0,1,0,0,0,0,0,27,9
1696882020,10,10,1,247,0,1,0,0,0,0,0,27,9
1696882080,10,10,1,248,0,1,0,0,0,0,0,27,9
1696882140,10,10,1,249,0,1,0,0,0,0,0,27,9
1696882200,10,10,1,250,0,1,0,0,0,0,0,27,9
1696882260,10,10,1,251,0,1,0,0,0,0,0,27,9
1696882320,10,10,1,252,0,1,0,0,0,0,0,27,9
1696882380,10,10,1,253,0,1,0,0,0,0,0,27,9
1696882440,10,10,1,254,0,1,0,0,0,0,0,27,9
1696882500,10,10,1,255,0,1,0,0,0,0,0,27,9
1696882560,10,10,1,256,0,1,0,0,0,0,0,27,9
1696882620,10,10,1,257,0,1,0,0,0,0,0,27,9
1696882680,10,10,1,258,0,1,0,0,0,0,0,27,9
1696882740,10,10,1,259,0,1,0,0,0,0,0,27,9
1696882860,10,10,1,261,0,1,0,0,0,0,0,27,9
1696882920,10,10,1,262,0,1,0,0,0,0,0,27,9
1696882980,10,10,1,263,0,1,0,0,0,0,0,27,9
1696883040,10,10,1,264,0,1,0,0,0,0,0,27,9
1696883100,10,10,1,265,0,1,0,0,0,0,0,27,9
1696883160,10,10,1,266,0,1,0,0,0,0,0,27,9
1696883220,10,10,1,267,0,1,0,0,0,0,0,27,9
1696883280,10,10,1,268,0,1,0,0,0,0,0,27,9
1696883340,10,10,1,269,0,1,0,0,0,0,0,27,9
1696883400,10,10,1,270,0,1,0,0,0,0,0,27,9
1696883460,10,10,1,271,0,1,0,0,0,0,0,27,9
1696883520,10,10,1,272,0,1,0,0,0,0,0,27,9
1696883580,10,10,1,273,0,1,0,0,0,0,0,27,9
1696883640,10,10,1,274,0,1,0,0,0,0,0,27,9
1696883700,10,10,1,275,0,1,0,0,0,0,0,27,9
1696883760,10,10,1,276,0,1,0,0,0,0,0,27,9
1696883820,10,10,1,277,0,1,0,0,0,0,0,27,9
1696883880,10,10,1,278,0,1,0,0,0,0,0,27,9
1696883940,10,10,1,279,0,1,0,0,0,0,0,27,9
1696884000,10,10,1,280,0,1,0,0,0,0,0,27,9
1696884060,10,10,1,281,0,1,0,0,0,0,0,27,9
1696884120,10,10,1,282,0,1,0,0,0,0,0,27,9
1696884180,10,10,1,283,0,1,0,0,0,0,0,27,9
1696884240,10,10,1,284,0,1,0,0,0,0,0,27,9
1696884300,10,10,1,285,0,1,0,0,0,0,0,27,9
1696884420,10,10,1,287,0,1,0,0,0,0,0,27,9
1696884480,10,10,1,288,0,1,0,0,0,0,0,27,9
1696884540,10,10,1,289,0,1,0,0,0,0,0,27,9
1696884600,10,10,1,290,0,1,0,0,0,0,0,27,9
1696884660,10,10,1,291,0,1,0,0,0,0,0,27,9
1696884720,10,10,1,292,0,1,0,0,0,0,0,27,9
1696884780,10,10,1,293,0,1,0,0,0,0,0,27,9
1696884840,10,10,1,294,0,1,0,0,0,0,0,27,9
1696884900,10,10,1,295,0,1,0,0,0,0,0,27,9
1696884960,10,10,1,296,0,1,0,0,0,0,0,27,9
1696885020,10,10,1,297,0,1,0,0,0,0,0,27,9
1696885080,10,10,1,298,0,1,0,0,0,0,0,27,9
1696885140,10,10,1,299,0,1,0,0,0,0,0,27,9
1696885200,10,10,1,300,0,1,0,0,0,0,0,27,9
1696885260,10,10,1,301,0,1,0,0,0,0,0,27,9
1696885320,10,10,1,302,0,1,0,0,0,0,0,27,9
1696885380,10,10,1,303,0,1,0,0,0,0,0,27,9
1696885440,10,10,1,304,0,1,0,0,0,0,0,27,9
1696885500,10,10,1,305,0,1,0,0,0,0,0,27,9
1696885560,10,10,1,306,0,1,0,0,0,0,0,27,9
1696885620,10,10,1,307,0,1,0,0,0,0,0,27,9
1696885680,10,10,1,308,0,1,0,0,0,0,0,27,9
1696885740,10,10,1,309,0,1,0,0,0,0,0,27,9
1696885800,10,10,1,310,0,1,0,0,0,0,0,27,9
1696885860,10,10,1,311,0,1,0,0,0,0,0,27,9
1696885920,10,10,1,312,0,1,0,0,0,0,0,27,9
1696885980,10,10,1,313,0,1,0,0,0,0,0,27,9
1696886040,10,10,1,314,0,1,0,0,0,0,0,27,9
1696886100,10,10,1,315,0,1,0,0,0,0,0,27,9
1696886160,10,10,1,316,0,1,0,0,0,0,0,27,9
1696886220,10,10,1,317,0,1,0,0,0,0,0,27,9
1696886280,10,10,1,318,0,1,0,0,0,0,0,27,9
1696886340,10,10,1,319,0,1,0,0,0,0,0,27,9
1696886460,10,10,1,321,0,1,0,0,0,0,0,27,9
1696886520,10,10,1,322,0,1,0,0,0,0,0,27,9
1696886580,10,10,1,323,0,1,0,0,0,0,0,27,9
1696886640,10,10,1,324,0,1,0,0,0,0,0,27,9
1696886700,10,10,1,325,0,1,0,0,0,0,0,27,9
1696886760,10,10,1,326,0,1,0,0,0,0,0,27,9
1696886820,10,10,1,327,0,1,0,0,0,0,0,27,9
1696886880,10,10,1,328,0,1,0,0,0,0,0,27,9
1696886940,10,10,1,329,0,1,0,0,0,0,0,27,9
1696887000,10,10,1,330,0,1,0,0,0,0,0,27,9
1696887060,10,10,1,331,0,1,0,0,0,0,0,27,9
1696887120,10,10,1,332,0,1,0,0,0,0,0,27,9
1696887180,10,10,1,333,0,1,0,0,0,0,0,27,9
1696887240,10,10,1,334,0,1,0,0,0,0,0,27,9
1696887300,10,10,1,335,0,1,0,0,0,0,0,27,9
1696887360,10,10,1,336,0,1,0,0,0,0,0,27,9
1696887420,10,10,1,337,0,1,0,0,0,0,0,27,9
1696887480,10,10,1,338,0,1,0,0,0,0,0,27,9
1696887540,10,10,1,339,0,1,0,0,0,0,0,27,9
1696887600,10,10,1,340,0,1,0,0,0,0,0,27,9
1696887660,10,10,1,341,0,1,0,0,0,0,0,27,9
1696887720,10,10,1,342,0,1,0,0,0,0,0,27,9
1696887780,10,10,1,343,0,1,0,0,0,0,0,27,9
1696887840,10,10,1,344,0,1,0,0,0,0,0,27,9
1696887900,10,10,1,345,0,1,0,0,0,0,0,27,9
1696887960,10,10,1,346,0,1,0,0,0,0,0,27,9
1696888020,10,10,1,347,0,1,0,0,0,0,0,27,9
1696888080,10,10,1,348,0,1,0,0,0,0,0,27,9
1696888140,10,10,1,349,0,1,0,0,0,0,0,27,9
1696888200,10,10,1,350,0,1,0,0,0,0,0,27,9
1696888260,10,10,1,351,0,1,0,0,0,0,0,27,9
1696888320,10,10,1,352,0,1,0,0,0,0,0,27,9
1696888380,10,10,1,353,0,1,0,0,0,0,0,27,9
1696888440,10,10,1,354,0,1,0,0,0,0,0,27,9
1696888500,10,10,1,355,0,1,0,0,0,0,0,27,9
1696888560,10,10,1,356,0,1,0,0,0,0,0,27,9
1696888620,10,10,1,357,0,1,0,0,0,0,0,27,9
1696888680,10,10,1,358,0,1,0,0,0,0,0,27,9
1696888740,10,10,1,359,0,1,0,0,0,0,0,27,9
1696888800,10,10,1,360,0,1,0,0,0,0,0,27,9
1696888860,10,10,1,361,0,1,0,0,0,0,0,27,9
1696888920,10,10,1,362,0,1,0,0,0,0,0,27,9
1696888980,10,10,1,363,0,1,0,0,0,0,0,27,9
1696889040,10,10,1,364,0,1,0,0,0,0,0,27,9
1696889100,10,10,1,365,0,1,0,0,0,0,0,27,9
1696889160,10,10,1,366,0,1,0,0,0,0,0,27,9
1696889220,10,10,1,367,0,1,0,0,0,0,0,27,9
1696889280,10,10,1,368,0,1,0,0,0,0,0,27,9
1696889340,10,10,1,369,0,1,0,0,0,0,0,27,9
1696889400,10,10,1,370,0,1,0,0,0,0,0,27,9
1696889460,10,10,1,371,0,1,0,0,0,0,0,27,9
1696889520,10,10,1,372,0,1,0,0,0,0,0,27,9
1696889580,10,10,1,373,0,1,0,0,0,0,0,27,9
1696889640,10,10,1,374,0,1,0,0,0,0,0,27,9
1696889700,10,10,1,375,0,1,0,0,0,0,0,27,9
1696889760,10,10,1,376,0,1,0,0,0,0,0,27,9
1696889820,10,10,1,377,0,1,0,0,0,0,0,27,9
1696889880,10,10,1,378,0,1,0,0,0,0,0,27,9
1696889940,10,10,1,379,0,1,0,0,0,0,0,27,9
1696890060,10,10,1,381,0,1,0,0,0,0,0,27,9
1696890120,10,10,1,382,0,1,0,0,0,0,0,27,9
1696890180,10,10,1,383,0,1,0,0,0,0,0,27,9
1696890240,10,10,1,384,0,1,0,0,0,0,0,27,9
1696890300,10,10,1,385,0,1,0,0,0,0,0,27,9
1696890360,10,10,1,386,0,1,0,0,0,0,0,27,9
1696890420,10,10,1,387,0,1,0,0,0,0,0,27,9
1696890480,10,10,1,388,0,1,0,0,0,0,0,27,9
1696890540,10,10,1,389,0,1,0,0,0,0,0,27,9
1696890600,10,10,1,390,0,1,0,0,0,0,0,27,9
1696890660,10,10,1,391,0,1,0,0,0,0,0,27,9
1696890720,10,10,1,392,0,1,0,0,0,0,0,27,9
1696890780,10,10,1,393,0,1,0,0,0,0,0,27,9
1696890840,10,10,1,394,0,1,0,0,0,0,0,27,9
1696890900,10,10,1,395,0,1,0,0,0,0,0,27,9
1696890960,10,10,1,396,0,1,0,0,0,0,0,27,9
1696891020,10,10,1,397,0,1,0,0,0,0,0,27,9
1696891080,10,10,1,398,0,1,0,0,0,0,0,27,9
1696891140,10,10,1,399,0,1,0,0,0,0,0,27,9
1696891200,10,10,1,400,0,1,0,0,0,0,0,27,9
1696891260,10,10,1,401,0,1,0,0,0,0,0,27,9
1696891320,10,10,1,402,0,1,0,0,0,0,0,27,9
1696891380,10,10,1,403,0,1,0,0,0,0,0,27,9
1696891440,10,10,1,404,0,1,0,0,0,0,0,27,9
1696891500,10,10,1,405,0,1,0,0,0,0,0,27,9
1696891560,10,10,1,406,0,1,0,0,0,0,0,27,9
1696891620,10,10,1,407,0,1,0,0,0,0,0,27,9
1696891680,10,10,1,408,0,1,0,0,0,0,0,27,9
1696891740,10,10,1,409,0,1,0,0,0,0,0,27,9
1696891800,10,10,1,410,0,1,0,0,0,0,0,27,9
1696891860,10,10,1,411,0,1,0,0,0,0,0,27,9
1696891920,10,10,1,412,0,1,0,0,0,0,0,27,9
1696891980,10,10,1,413,0,1,0,0,0,0,0,27,9
1696892040,10,10,1,414,0,1,0,0,0,0,0,27,9
1696892100,10,10,1,415,0,1,0,0,0,0,0,27,9
1696892160,10,10,1,416,0,1,0,0,0,0,0,27,9
1696892220,10,10,1,417,0,1,0,0,0,0,0,27,9
1696892280,10,10,1,418,0,1,0,0,0,0,0,27,9
1696892340,10,10,1,419,0,1,0,0,0,0,0,27,9
1696892400,10,10,1,420,0,1,0,0,0,0,0,27,9
1696892460,10,10,1,421,0,1,0,0,0,0,0,27,9
1696892520,10,10,1,422,0,1,0,0,0,0,0,27,9
1696892580,10,10,1,423,0,1,0,0,0,0,0,27,9
1696892640,10,10,1,424,0,1,0,0,0,0,0,27,9
1696892700,10,10,1,425,0,1,0,0,0,0,0,27,9
1696892760,10,10,1,426,0,1,0,0,0,0,0,27,9
1696892820,10,10,1,427,0,1,0,0,0,0,0,27,9
1696892880,10,10,1,428,0,1,0,0,0,0,0,27,9
1696892940,10,10,1,429,0,1,0,0,0,0,0,27,9
