id, sbi 
20231021_500101033_15:00, 6.478625
20231021_500101033_15:20, 6.136260
20231021_500101033_15:40, 6.706576
20231021_500101033_16:00, 7.449181
20231021_500101033_16:20, 6.413999
20231021_500101033_16:40, 6.338372
20231021_500101033_17:00, 6.215736
20231021_500101033_17:20, 6.732685
20231021_500101033_17:40, 7.489051
20231021_500101033_18:00, 6.810630
20231021_500101033_18:20, 6.362699
20231021_500101033_18:40, 6.017532
20231021_500101033_19:00, 6.407113
20231021_500101033_19:20, 7.678339
20231021_500101033_19:40, 7.382139
20231021_500101033_20:00, 7.197057
20231021_500101033_20:20, 6.912043
20231021_500101033_20:40, 7.134967
20231021_500101033_21:00, 8.134589
20231021_500101033_21:20, 8.077492
20231021_500101033_21:40, 7.605782
20231021_500101033_22:00, 6.830717
20231021_500101033_22:20, 6.475865
20231021_500101033_22:40, 7.600477
20231021_500101033_23:00, 7.829700
20231021_500101033_23:20, 7.850097
20231021_500101033_23:40, 7.544462
20231022_500101033_00:00, 7.973641
20231022_500101033_00:20, 6.804675
20231022_500101033_00:40, 6.587143
20231022_500101033_01:00, 8.310763
20231022_500101033_01:20, 7.405412
20231022_500101033_01:40, 7.484039
20231022_500101033_02:00, 5.999074
20231022_500101033_02:20, 5.369647
20231022_500101033_02:40, 7.085487
20231022_500101033_03:00, 6.538577
20231022_500101033_03:20, 6.936747
20231022_500101033_03:40, 5.654931
20231022_500101033_04:00, 4.974740
20231022_500101033_04:20, 6.379344
20231022_500101033_04:40, 5.858504
20231022_500101033_05:00, 6.565395
20231022_500101033_05:20, 5.271860
20231022_500101033_05:40, 4.745206
20231022_500101033_06:00, 6.127378
20231022_500101033_06:20, 5.809374
20231022_500101033_06:40, 7.071564
20231022_500101033_07:00, 6.074203
20231022_500101033_07:20, 5.472293
20231022_500101033_07:40, 6.242723
20231022_500101033_08:00, 5.407516
20231022_500101033_08:20, 6.431330
20231022_500101033_08:40, 5.520904
20231022_500101033_09:00, 4.956618
20231022_500101033_09:20, 5.535579
20231022_500101033_09:40, 5.380336
20231022_500101033_10:00, 6.560679
20231022_500101033_10:20, 6.203390
20231022_500101033_10:40, 6.069196
20231022_500101033_11:00, 6.636817
20231022_500101033_11:20, 6.259422
20231022_500101033_11:40, 6.907831
20231022_500101033_12:00, 6.773484
20231022_500101033_12:20, 6.925173
20231022_500101033_12:40, 7.466214
20231022_500101033_13:00, 7.044909
20231022_500101033_13:20, 7.414834
20231022_500101033_13:40, 7.587444
20231022_500101033_14:00, 7.879907
20231022_500101033_14:20, 8.422299
20231022_500101033_14:40, 7.690828
20231022_500101033_15:00, 7.466315
20231022_500101033_15:20, 7.064112
20231022_500101033_15:40, 7.329915
20231022_500101033_16:00, 8.101300
20231022_500101033_16:20, 7.295214
20231022_500101033_16:40, 6.995756
20231022_500101033_17:00, 6.879229
20231022_500101033_17:20, 7.333885
20231022_500101033_17:40, 8.113837
20231022_500101033_18:00, 7.555984
20231022_500101033_18:20, 7.181933
20231022_500101033_18:40, 6.873707
20231022_500101033_19:00, 7.292673
20231022_500101033_19:20, 8.388244
20231022_500101033_19:40, 8.208652
20231022_500101033_20:00, 7.949688
20231022_500101033_20:20, 7.710940
20231022_500101033_20:40, 7.813720
20231022_500101033_21:00, 8.703514
20231022_500101033_21:20, 8.671721
20231022_500101033_21:40, 8.284106
20231022_500101033_22:00, 7.686711
20231022_500101033_22:20, 7.391364
20231022_500101033_22:40, 8.281636
20231022_500101033_23:00, 8.458285
20231022_500101033_23:20, 8.481621
20231022_500101033_23:40, 8.179273
20231023_500101033_00:00, 9.704942
20231023_500101033_00:20, 8.367465
20231023_500101033_00:40, 8.070348
20231023_500101033_01:00, 10.343059
20231023_500101033_01:20, 8.975010
20231023_500101033_01:40, 8.719037
20231023_500101033_02:00, 7.526552
20231023_500101033_02:20, 7.002994
20231023_500101033_02:40, 9.066125
20231023_500101033_03:00, 8.105770
20231023_500101033_03:20, 8.580581
20231023_500101033_03:40, 7.255692
20231023_500101033_04:00, 6.730411
20231023_500101033_04:20, 8.427552
20231023_500101033_04:40, 7.578547
20231023_500101033_05:00, 8.283605
20231023_500101033_05:20, 6.942122
20231023_500101033_05:40, 6.491113
20231023_500101033_06:00, 7.902457
20231023_500101033_06:20, 7.462448
20231023_500101033_06:40, 8.740237
20231023_500101033_07:00, 7.856496
20231023_500101033_07:20, 7.314278
20231023_500101033_07:40, 8.088388
20231023_500101033_08:00, 7.142907
20231023_500101033_08:20, 8.171306
20231023_500101033_08:40, 7.380576
20231023_500101033_09:00, 6.975081
20231023_500101033_09:20, 7.652425
20231023_500101033_09:40, 6.566708
20231023_500101033_10:00, 7.808228
20231023_500101033_10:20, 7.699591
20231023_500101033_10:40, 7.577943
20231023_500101033_11:00, 8.295178
20231023_500101033_11:20, 7.369955
20231023_500101033_11:40, 7.971919
20231023_500101033_12:00, 7.907068
20231023_500101033_12:20, 8.151292
20231023_500101033_12:40, 8.842143
20231023_500101033_13:00, 7.933685
20231023_500101033_13:20, 8.446324
20231023_500101033_13:40, 8.456222
20231023_500101033_14:00, 8.922330
20231023_500101033_14:20, 9.591051
20231023_500101033_14:40, 8.053272
20231023_500101033_15:00, 7.968442
20231023_500101033_15:20, 7.733804
20231023_500101033_15:40, 8.226748
20231023_500101033_16:00, 8.907343
20231023_500101033_16:20, 7.748519
20231023_500101033_16:40, 7.691465
20231023_500101033_17:00, 7.482174
20231023_500101033_17:20, 8.241500
20231023_500101033_17:40, 9.070706
20231023_500101033_18:00, 7.977182
20231023_500101033_18:20, 7.688828
20231023_500101033_18:40, 7.315770
20231023_500101033_19:00, 8.024361
20231023_500101033_19:20, 9.277551
20231023_500101033_19:40, 8.827504
20231023_500101033_20:00, 8.648685
20231023_500101033_20:20, 8.196072
20231023_500101033_20:40, 8.425767
20231023_500101033_21:00, 9.514163
20231023_500101033_21:20, 9.099795
20231023_500101033_21:40, 8.744904
20231023_500101033_22:00, 8.089560
20231023_500101033_22:20, 7.909945
20231023_500101033_22:40, 9.043798
20231023_500101033_23:00, 9.100137
20231023_500101033_23:20, 9.149013
20231023_500101033_23:40, 8.913402
20231024_500101033_00:00, 9.540190
20231024_500101033_00:20, 8.806113
20231024_500101033_00:40, 8.710629
20231024_500101033_01:00, 10.801944
20231024_500101033_01:20, 9.496243
20231024_500101033_01:40, 9.371449
20231024_500101033_02:00, 7.965837
20231024_500101033_02:20, 7.534974
20231024_500101033_02:40, 9.485217
20231024_500101033_03:00, 8.638027
20231024_500101033_03:20, 9.067370
20231024_500101033_03:40, 7.632434
20231024_500101033_04:00, 7.089303
20231024_500101033_04:20, 8.720681
20231024_500101033_04:40, 7.911295
20231024_500101033_05:00, 8.531148
20231024_500101033_05:20, 7.165386
20231024_500101033_05:40, 6.626216
20231024_500101033_06:00, 8.043039
20231024_500101033_06:20, 7.702309
20231024_500101033_06:40, 8.937038
20231024_500101033_07:00, 8.107241
20231024_500101033_07:20, 7.695666
20231024_500101033_07:40, 8.600485
20231024_500101033_08:00, 7.643806
20231024_500101033_08:20, 8.652541
20231024_500101033_08:40, 8.037240
20231024_500101033_09:00, 7.723271
20231024_500101033_09:20, 8.407717
20231024_500101033_09:40, 7.189879
20231024_500101033_10:00, 8.522782
20231024_500101033_10:20, 8.499805
20231024_500101033_10:40, 8.424165
20231024_500101033_11:00, 8.987840
20231024_500101033_11:20, 8.266546
20231024_500101033_11:40, 8.700030
20231024_500101033_12:00, 8.549747
20231024_500101033_12:20, 8.894236
20231024_500101033_12:40, 9.722528
20231024_500101033_13:00, 9.115829
20231024_500101033_13:20, 9.500367
20231024_500101033_13:40, 9.326814
20231024_500101033_14:00, 9.798219
20231024_500101033_14:20, 10.441665
20231024_500101033_14:40, 9.013791
20231024_500101033_15:00, 8.624372
20231024_500101033_15:20, 8.400304
20231024_500101033_15:40, 8.820682
20231024_500101033_16:00, 9.490548
20231024_500101033_16:20, 8.365294
20231024_500101033_16:40, 8.275252
20231024_500101033_17:00, 7.938755
20231024_500101033_17:20, 8.616248
20231024_500101033_17:40, 9.393445
20231024_500101033_18:00, 8.319910
20231024_500101033_18:20, 8.005033
20231024_500101033_18:40, 7.570632
20231024_500101033_19:00, 8.330583
20231024_500101033_19:20, 9.582730
20231024_500101033_19:40, 9.128225
20231024_500101033_20:00, 9.008300
20231024_500101033_20:20, 8.529590
20231024_500101033_20:40, 8.829587
20231024_500101033_21:00, 9.987599
20231024_500101033_21:20, 9.590285
20231024_500101033_21:40, 9.191777
20231024_500101033_22:00, 8.469907
20231024_500101033_22:20, 8.328509
20231024_500101033_22:40, 9.479979
20231024_500101033_23:00, 9.485950
20231024_500101033_23:20, 9.537169
20231024_500101033_23:40, 9.212510
20231021_500101034_00:00, 6.860913
20231021_500101034_00:20, 10.277907
20231021_500101034_00:40, 10.040074
20231021_500101034_01:00, 9.427676
20231021_500101034_01:20, 9.195158
20231021_500101034_01:40, 9.151187
20231021_500101034_02:00, 9.325603
20231021_500101034_02:20, 9.532056
20231021_500101034_02:40, 9.847914
20231021_500101034_03:00, 9.499679
20231021_500101034_03:20, 9.460172
20231021_500101034_03:40, 9.364203
20231021_500101034_04:00, 9.409494
20231021_500101034_04:20, 9.364974
20231021_500101034_04:40, 9.012633
20231021_500101034_05:00, 9.153554
20231021_500101034_05:20, 9.038962
20231021_500101034_05:40, 9.593636
20231021_500101034_06:00, 10.030754
20231021_500101034_06:20, 10.059689
20231021_500101034_06:40, 10.109807
20231021_500101034_07:00, 9.258999
20231021_500101034_07:20, 9.469150
20231021_500101034_07:40, 9.403828
20231021_500101034_08:00, 9.417857
20231021_500101034_08:20, 9.407217
20231021_500101034_08:40, 8.602017
20231021_500101034_09:00, 9.093881
20231021_500101034_09:20, 8.055428
20231021_500101034_09:40, 8.273025
20231021_500101034_10:00, 8.308585
20231021_500101034_10:20, 7.319271
20231021_500101034_10:40, 7.585379
20231021_500101034_11:00, 7.235935
20231021_500101034_11:20, 7.454143
20231021_500101034_11:40, 7.672174
20231021_500101034_12:00, 6.954957
20231021_500101034_12:20, 7.269097
20231021_500101034_12:40, 7.130840
20231021_500101034_13:00, 7.508669
20231021_500101034_13:20, 7.713385
20231021_500101034_13:40, 6.812999
20231021_500101034_14:00, 6.666360
20231021_500101034_14:20, 6.022716
20231021_500101034_14:40, 6.046850
20231021_500101034_15:00, 6.175968
20231021_500101034_15:20, 5.444923
20231021_500101034_15:40, 5.875767
20231021_500101034_16:00, 5.600310
20231021_500101034_16:20, 5.809494
20231021_500101034_16:40, 5.952589
20231021_500101034_17:00, 5.554024
20231021_500101034_17:20, 5.561042
20231021_500101034_17:40, 5.013631
20231021_500101034_18:00, 5.047726
20231021_500101034_18:20, 5.311627
20231021_500101034_18:40, 5.051536
20231021_500101034_19:00, 5.781354
20231021_500101034_19:20, 5.514676
20231021_500101034_19:40, 5.879577
20231021_500101034_20:00, 5.874909
20231021_500101034_20:20, 5.400141
20231021_500101034_20:40, 5.838707
20231021_500101034_21:00, 5.281624
20231021_500101034_21:20, 5.267478
20231021_500101034_21:40, 5.018731
20231021_500101034_22:00, 4.611629
20231021_500101034_22:20, 5.422056
20231021_500101034_22:40, 5.307876
20231021_500101034_23:00, 5.564942
20231021_500101034_23:20, 5.342157
20231021_500101034_23:40, 5.144686
20231022_500101034_00:00, 8.675595
20231022_500101034_00:20, 10.250866
20231022_500101034_00:40, 10.067483
20231022_500101034_01:00, 9.436330
20231022_500101034_01:20, 9.205294
20231022_500101034_01:40, 9.125348
20231022_500101034_02:00, 9.309815
20231022_500101034_02:20, 9.617455
20231022_500101034_02:40, 9.840385
20231022_500101034_03:00, 9.501492
20231022_500101034_03:20, 9.432184
20231022_500101034_03:40, 9.352942
20231022_500101034_04:00, 9.420210
20231022_500101034_04:20, 9.353716
20231022_500101034_04:40, 9.036066
20231022_500101034_05:00, 9.241471
20231022_500101034_05:20, 9.070704
20231022_500101034_05:40, 9.666279
20231022_500101034_06:00, 10.043502
20231022_500101034_06:20, 10.115665
20231022_500101034_06:40, 10.159784
20231022_500101034_07:00, 9.413455
20231022_500101034_07:20, 9.594975
20231022_500101034_07:40, 9.488636
20231022_500101034_08:00, 9.574677
20231022_500101034_08:20, 9.547526
20231022_500101034_08:40, 8.802958
20231022_500101034_09:00, 9.268308
20231022_500101034_09:20, 9.475382
20231022_500101034_09:40, 8.311025
20231022_500101034_10:00, 8.409074
20231022_500101034_10:20, 7.554528
20231022_500101034_10:40, 7.739155
20231022_500101034_11:00, 7.622294
20231022_500101034_11:20, 7.932447
20231022_500101034_11:40, 8.158166
20231022_500101034_12:00, 7.569277
20231022_500101034_12:20, 7.942956
20231022_500101034_12:40, 7.804698
20231022_500101034_13:00, 8.053165
20231022_500101034_13:20, 8.159097
20231022_500101034_13:40, 7.293259
20231022_500101034_14:00, 7.215053
20231022_500101034_14:20, 6.540472
20231022_500101034_14:40, 6.544832
20231022_500101034_15:00, 6.753110
20231022_500101034_15:20, 6.016085
20231022_500101034_15:40, 6.411742
20231022_500101034_16:00, 6.053803
20231022_500101034_16:20, 6.291014
20231022_500101034_16:40, 6.324752
20231022_500101034_17:00, 5.799541
20231022_500101034_17:20, 6.064715
20231022_500101034_17:40, 5.496489
20231022_500101034_18:00, 5.581216
20231022_500101034_18:20, 5.909990
20231022_500101034_18:40, 5.615012
20231022_500101034_19:00, 6.486172
20231022_500101034_19:20, 6.206216
20231022_500101034_19:40, 6.511457
20231022_500101034_20:00, 6.455918
20231022_500101034_20:20, 5.902493
20231022_500101034_20:40, 6.346027
20231022_500101034_21:00, 5.788943
20231022_500101034_21:20, 5.712768
20231022_500101034_21:40, 5.549364
20231022_500101034_22:00, 5.017652
20231022_500101034_22:20, 5.895211
20231022_500101034_22:40, 5.805685
20231022_500101034_23:00, 6.007547
20231022_500101034_23:20, 5.743405
20231022_500101034_23:40, 5.396055
20231023_500101034_00:00, 9.004796
20231023_500101034_00:20, 10.375995
20231023_500101034_00:40, 9.942983
20231023_500101034_01:00, 9.710679
20231023_500101034_01:20, 9.201084
20231023_500101034_01:40, 9.442213
20231023_500101034_02:00, 9.608578
20231023_500101034_02:20, 9.915349
20231023_500101034_02:40, 10.233848
20231023_500101034_03:00, 9.742526
20231023_500101034_03:20, 9.560025
20231023_500101034_03:40, 9.384258
20231023_500101034_04:00, 9.536210
20231023_500101034_04:20, 9.552343
20231023_500101034_04:40, 9.111010
20231023_500101034_05:00, 9.322406
20231023_500101034_05:20, 9.069797
20231023_500101034_05:40, 9.785119
20231023_500101034_06:00, 10.435994
20231023_500101034_06:20, 10.393179
20231023_500101034_06:40, 10.338194
20231023_500101034_07:00, 9.637679
20231023_500101034_07:20, 9.909518
20231023_500101034_07:40, 9.937123
20231023_500101034_08:00, 10.087148
20231023_500101034_08:20, 10.126456
20231023_500101034_08:40, 9.342656
20231023_500101034_09:00, 9.845471
20231023_500101034_09:20, 10.312383
20231023_500101034_09:40, 10.525346
20231023_500101034_10:00, 10.445552
20231023_500101034_10:20, 9.387998
20231023_500101034_10:40, 9.560192
20231023_500101034_11:00, 9.428593
20231023_500101034_11:20, 9.747453
20231023_500101034_11:40, 10.053989
20231023_500101034_12:00, 9.498799
20231023_500101034_12:20, 9.687442
20231023_500101034_12:40, 9.617472
20231023_500101034_13:00, 9.820807
20231023_500101034_13:20, 9.796991
20231023_500101034_13:40, 8.763934
20231023_500101034_14:00, 8.544642
20231023_500101034_14:20, 7.827096
20231023_500101034_14:40, 7.922719
20231023_500101034_15:00, 8.170111
20231023_500101034_15:20, 7.616230
20231023_500101034_15:40, 7.796127
20231023_500101034_16:00, 7.395215
20231023_500101034_16:20, 7.501829
20231023_500101034_16:40, 7.692884
20231023_500101034_17:00, 7.149001
20231023_500101034_17:20, 7.380131
20231023_500101034_17:40, 6.768271
20231023_500101034_18:00, 6.741127
20231023_500101034_18:20, 7.126618
20231023_500101034_18:40, 6.939299
20231023_500101034_19:00, 7.800647
20231023_500101034_19:20, 7.492199
20231023_500101034_19:40, 7.683031
20231023_500101034_20:00, 7.578268
20231023_500101034_20:20, 7.138080
20231023_500101034_20:40, 7.485845
20231023_500101034_21:00, 6.789633
20231023_500101034_21:20, 6.633330
20231023_500101034_21:40, 6.541656
20231023_500101034_22:00, 6.413006
20231023_500101034_22:20, 7.484613
20231023_500101034_22:40, 7.254552
20231023_500101034_23:00, 7.281852
20231023_500101034_23:20, 7.061189
20231023_500101034_23:40, 6.877185
20231024_500101034_00:00, 11.059443
20231024_500101034_00:20, 10.996919
20231024_500101034_00:40, 10.583863
20231024_500101034_01:00, 10.317815
20231024_500101034_01:20, 9.921264
20231024_500101034_01:40, 10.047132
20231024_500101034_02:00, 10.201926
20231024_500101034_02:20, 10.446252
20231024_500101034_02:40, 10.695408
20231024_500101034_03:00, 10.210980
20231024_500101034_03:20, 10.002278
20231024_500101034_03:40, 9.853715
20231024_500101034_04:00, 9.953920
20231024_500101034_04:20, 9.744811
20231024_500101034_04:40, 9.466992
20231024_500101034_05:00, 9.504430
20231024_500101034_05:20, 9.398795
20231024_500101034_05:40, 10.054518
20231024_500101034_06:00, 10.460829
20231024_500101034_06:20, 10.469767
20231024_500101034_06:40, 10.474584
20231024_500101034_07:00, 9.880872
20231024_500101034_07:20, 10.336821
20231024_500101034_07:40, 10.488875
20231024_500101034_08:00, 10.556722
20231024_500101034_08:20, 10.579412
20231024_500101034_08:40, 10.022573
20231024_500101034_09:00, 10.630806
20231024_500101034_09:20, 11.121325
20231024_500101034_09:40, 11.189220
20231024_500101034_10:00, 11.183666
20231024_500101034_10:20, 10.271470
20231024_500101034_10:40, 10.291802
20231024_500101034_11:00, 10.226518
20231024_500101034_11:20, 10.602830
20231024_500101034_11:40, 10.784495
20231024_500101034_12:00, 10.151792
20231024_500101034_12:20, 10.457582
20231024_500101034_12:40, 10.589444
20231024_500101034_13:00, 10.868474
20231024_500101034_13:20, 10.896075
20231024_500101034_13:40, 9.780623
20231024_500101034_14:00, 9.391244
20231024_500101034_14:20, 8.817842
20231024_500101034_14:40, 8.845973
20231024_500101034_15:00, 8.869993
20231024_500101034_15:20, 8.324681
20231024_500101034_15:40, 8.456929
20231024_500101034_16:00, 7.944161
20231024_500101034_16:20, 8.114327
20231024_500101034_16:40, 8.230858
20231024_500101034_17:00, 7.637405
20231024_500101034_17:20, 7.748298
20231024_500101034_17:40, 7.158986
20231024_500101034_18:00, 7.155252
20231024_500101034_18:20, 7.412537
20231024_500101034_18:40, 7.219228
20231024_500101034_19:00, 8.128674
20231024_500101034_19:20, 7.804907
20231024_500101034_19:40, 8.003287
20231024_500101034_20:00, 7.934111
20231024_500101034_20:20, 7.515427
20231024_500101034_20:40, 7.882542
20231024_500101034_21:00, 7.250570
20231024_500101034_21:20, 7.116748
20231024_500101034_21:40, 6.905156
20231024_500101034_22:00, 6.837252
20231024_500101034_22:20, 7.863655
20231024_500101034_22:40, 7.629058
20231024_500101034_23:00, 7.639311
20231024_500101034_23:20, 7.418615
20231024_500101034_23:40, 7.250411
20231021_500101035_00:00, 9.834968
20231021_500101035_00:20, 5.826396
20231021_500101035_00:40, 6.042446
20231021_500101035_01:00, 5.359691
20231021_500101035_01:20, 5.843095
20231021_500101035_01:40, 5.239077
20231021_500101035_02:00, 5.282092
20231021_500101035_02:20, 5.415023
20231021_500101035_02:40, 4.831445
20231021_500101035_03:00, 5.457008
20231021_500101035_03:20, 4.846742
20231021_500101035_03:40, 4.668290
20231021_500101035_04:00, 4.612436
20231021_500101035_04:20, 4.224573
20231021_500101035_04:40, 5.236327
20231021_500101035_05:00, 5.327880
20231021_500101035_05:20, 5.740837
20231021_500101035_05:40, 5.979403
20231021_500101035_06:00, 6.204572
20231021_500101035_06:20, 7.410919
20231021_500101035_06:40, 7.730122
20231021_500101035_07:00, 8.024966
20231021_500101035_07:20, 7.864615
20231021_500101035_07:40, 7.779065
20231021_500101035_08:00, 8.557851
20231021_500101035_08:20, 8.861535
20231021_500101035_08:40, 8.996004
20231021_500101035_09:00, 8.562629
20231021_500101035_09:20, 9.592849
20231021_500101035_09:40, 10.147903
20231021_500101035_10:00, 10.422767
20231021_500101035_10:20, 10.543977
20231021_500101035_10:40, 10.684257
20231021_500101035_11:00, 10.343620
20231021_500101035_11:20, 10.929193
20231021_500101035_11:40, 11.378793
20231021_500101035_12:00, 11.800426
20231021_500101035_12:20, 11.621669
20231021_500101035_12:40, 11.463437
20231021_500101035_13:00, 11.798770
20231021_500101035_13:20, 12.395976
20231021_500101035_13:40, 12.573306
20231021_500101035_14:00, 12.221881
20231021_500101035_14:20, 11.880664
20231021_500101035_14:40, 11.712605
20231021_500101035_15:00, 11.490191
20231021_500101035_15:20, 11.261165
20231021_500101035_15:40, 10.704515
20231021_500101035_16:00, 10.161820
20231021_500101035_16:20, 9.683446
20231021_500101035_16:40, 9.399867
20231021_500101035_17:00, 8.948495
20231021_500101035_17:20, 8.334402
20231021_500101035_17:40, 7.893209
20231021_500101035_18:00, 7.724064
20231021_500101035_18:20, 7.598681
20231021_500101035_18:40, 7.418573
20231021_500101035_19:00, 7.647826
20231021_500101035_19:20, 7.955956
20231021_500101035_19:40, 8.426333
20231021_500101035_20:00, 8.651190
20231021_500101035_20:20, 7.946348
20231021_500101035_20:40, 8.062245
20231021_500101035_21:00, 8.189430
20231021_500101035_21:20, 8.561288
20231021_500101035_21:40, 8.458665
20231021_500101035_22:00, 7.270708
20231021_500101035_22:20, 6.908482
20231021_500101035_22:40, 7.027871
20231021_500101035_23:00, 7.667004
20231021_500101035_23:20, 8.001059
20231021_500101035_23:40, 6.838028
20231022_500101035_00:00, 8.194131
20231022_500101035_00:20, 6.478937
20231022_500101035_00:40, 6.934097
20231022_500101035_01:00, 6.343879
20231022_500101035_01:20, 6.887882
20231022_500101035_01:40, 6.373119
20231022_500101035_02:00, 6.355536
20231022_500101035_02:20, 6.638323
20231022_500101035_02:40, 6.115343
20231022_500101035_03:00, 6.622993
20231022_500101035_03:20, 6.012723
20231022_500101035_03:40, 5.773675
20231022_500101035_04:00, 5.867673
20231022_500101035_04:20, 5.329956
20231022_500101035_04:40, 6.373653
20231022_500101035_05:00, 6.554460
20231022_500101035_05:20, 7.117272
20231022_500101035_05:40, 7.355837
20231022_500101035_06:00, 7.496173
20231022_500101035_06:20, 8.669440
20231022_500101035_06:40, 9.167155
20231022_500101035_07:00, 9.579911
20231022_500101035_07:20, 9.419560
20231022_500101035_07:40, 9.276689
20231022_500101035_08:00, 10.196154
20231022_500101035_08:20, 10.709863
20231022_500101035_08:40, 10.936563
20231022_500101035_09:00, 10.474661
20231022_500101035_09:20, 10.182875
20231022_500101035_09:40, 11.395169
20231022_500101035_10:00, 12.021710
20231022_500101035_10:20, 12.235095
20231022_500101035_10:40, 12.024537
20231022_500101035_11:00, 12.175639
20231022_500101035_11:20, 13.138690
20231022_500101035_11:40, 13.513988
20231022_500101035_12:00, 14.260101
20231022_500101035_12:20, 14.206635
20231022_500101035_12:40, 14.076482
20231022_500101035_13:00, 14.336995
20231022_500101035_13:20, 14.368934
20231022_500101035_13:40, 14.734067
20231022_500101035_14:00, 14.431378
20231022_500101035_14:20, 13.882717
20231022_500101035_14:40, 13.752070
20231022_500101035_15:00, 13.720960
20231022_500101035_15:20, 13.281909
20231022_500101035_15:40, 12.865275
20231022_500101035_16:00, 12.252574
20231022_500101035_16:20, 11.611959
20231022_500101035_16:40, 11.156126
20231022_500101035_17:00, 10.555864
20231022_500101035_17:20, 10.023852
20231022_500101035_17:40, 9.586135
20231022_500101035_18:00, 9.478192
20231022_500101035_18:20, 9.593863
20231022_500101035_18:40, 9.505985
20231022_500101035_19:00, 9.709681
20231022_500101035_19:20, 9.995585
20231022_500101035_19:40, 10.294331
20231022_500101035_20:00, 10.335055
20231022_500101035_20:20, 9.651675
20231022_500101035_20:40, 9.561333
20231022_500101035_21:00, 9.767904
20231022_500101035_21:20, 10.001636
20231022_500101035_21:40, 10.078944
20231022_500101035_22:00, 9.221442
20231022_500101035_22:20, 9.275929
20231022_500101035_22:40, 9.443102
20231022_500101035_23:00, 9.668936
20231022_500101035_23:20, 9.806413
20231022_500101035_23:40, 8.404276
20231023_500101035_00:00, 10.958773
20231023_500101035_00:20, 9.752278
20231023_500101035_00:40, 10.031387
20231023_500101035_01:00, 9.879325
20231023_500101035_01:20, 10.002687
20231023_500101035_01:40, 9.512058
20231023_500101035_02:00, 9.532545
20231023_500101035_02:20, 9.831009
20231023_500101035_02:40, 9.609314
20231023_500101035_03:00, 9.702785
20231023_500101035_03:20, 9.102474
20231023_500101035_03:40, 8.839847
20231023_500101035_04:00, 8.836967
20231023_500101035_04:20, 9.024556
20231023_500101035_04:40, 9.606591
20231023_500101035_05:00, 9.745922
20231023_500101035_05:20, 9.972529
20231023_500101035_05:40, 10.617556
20231023_500101035_06:00, 11.086621
20231023_500101035_06:20, 11.834222
20231023_500101035_06:40, 12.506398
20231023_500101035_07:00, 13.044492
20231023_500101035_07:20, 13.308808
20231023_500101035_07:40, 13.354526
20231023_500101035_08:00, 14.203317
20231023_500101035_08:20, 14.739248
20231023_500101035_08:40, 15.153749
20231023_500101035_09:00, 15.290345
20231023_500101035_09:20, 15.147662
20231023_500101035_09:40, 15.795260
20231023_500101035_10:00, 16.327360
20231023_500101035_10:20, 16.352942
20231023_500101035_10:40, 16.104759
20231023_500101035_11:00, 16.417782
20231023_500101035_11:20, 17.147324
20231023_500101035_11:40, 18.007437
20231023_500101035_12:00, 18.709103
20231023_500101035_12:20, 18.320324
20231023_500101035_12:40, 17.618343
20231023_500101035_13:00, 18.127205
20231023_500101035_13:20, 18.073402
20231023_500101035_13:40, 17.789579
20231023_500101035_14:00, 17.468185
20231023_500101035_14:20, 16.735525
20231023_500101035_14:40, 16.026669
20231023_500101035_15:00, 16.031942
20231023_500101035_15:20, 15.850699
20231023_500101035_15:40, 15.179595
20231023_500101035_16:00, 14.220189
20231023_500101035_16:20, 13.557203
20231023_500101035_16:40, 12.966502
20231023_500101035_17:00, 12.335677
20231023_500101035_17:20, 11.778108
20231023_500101035_17:40, 11.340389
20231023_500101035_18:00, 11.162438
20231023_500101035_18:20, 11.208100
20231023_500101035_18:40, 11.050217
20231023_500101035_19:00, 11.117230
20231023_500101035_19:20, 11.495370
20231023_500101035_19:40, 11.864120
20231023_500101035_20:00, 11.805145
20231023_500101035_20:20, 11.107012
20231023_500101035_20:40, 10.982465
20231023_500101035_21:00, 11.223237
20231023_500101035_21:20, 11.386964
20231023_500101035_21:40, 11.286529
20231023_500101035_22:00, 10.466752
20231023_500101035_22:20, 10.429008
20231023_500101035_22:40, 10.618405
20231023_500101035_23:00, 11.006480
20231023_500101035_23:20, 10.798694
20231023_500101035_23:40, 9.669543
20231024_500101035_00:00, 10.566909
20231024_500101035_00:20, 10.729123
20231024_500101035_00:40, 11.200738
20231024_500101035_01:00, 10.724198
20231024_500101035_01:20, 11.194264
20231024_500101035_01:40, 10.379155
20231024_500101035_02:00, 10.237401
20231024_500101035_02:20, 10.351403
20231024_500101035_02:40, 9.875234
20231024_500101035_03:00, 10.038714
20231024_500101035_03:20, 9.338412
20231024_500101035_03:40, 9.006824
20231024_500101035_04:00, 8.590668
20231024_500101035_04:20, 8.202583
20231024_500101035_04:40, 8.806841
20231024_500101035_05:00, 8.621689
20231024_500101035_05:20, 8.848298
20231024_500101035_05:40, 8.971846
20231024_500101035_06:00, 9.600564
20231024_500101035_06:20, 10.525527
20231024_500101035_06:40, 11.013238
20231024_500101035_07:00, 12.068776
20231024_500101035_07:20, 12.992522
20231024_500101035_07:40, 13.830471
20231024_500101035_08:00, 14.377005
20231024_500101035_08:20, 14.750697
20231024_500101035_08:40, 15.858605
20231024_500101035_09:00, 16.532383
20231024_500101035_09:20, 16.551975
20231024_500101035_09:40, 16.500118
